Gene	Isoform	ExplogFC/FC	P
ENSG00000115421	Expression	-0.0319417533531759	0.96053
ENSG00000115421	ENST00000238714	1.01468663877417	0.97529
ENSG00000115421	ENST00000412217	0.939152891715553	0.94009
ENSG00000115446	Expression	-0.00614680631396929	0.98381
ENSG00000115446	ENST00000357765	0.961400272506522	0.94965
ENSG00000115446	ENST00000409975	1.0624651092908	0.92381
ENSG00000115457	Expression	-0.0333828030925564	0.95758
ENSG00000115457	ENST00000233809	0.999762254777793	0.97087
ENSG00000115457	ENST00000490362	1.00489570087811	0.97081
ENSG00000115461	Expression	-0.954446274254054	0.01923
ENSG00000115461	ENST00000233813	1.00907440665245	0.95393
ENSG00000115461	ENST00000449583	0.984532215218361	0.94202
ENSG00000115461	ENST00000486341	0.922744639981189	0.88242
ENSG00000115464	Expression	-0.0186884468996976	0.9809
ENSG00000115464	ENST00000398571	0.982823689400857	0.97217
ENSG00000115464	ENST00000453133	1.17997385445146	0.58452
ENSG00000115468	Expression	-0.00242782731319599	0.98773
ENSG00000115468	ENST00000264059	0.975946403146918	0.96033
ENSG00000115468	ENST00000611312	1.0977541571517	0.85952
ENSG00000115484	Expression	0.0536051088716891	0.90335
ENSG00000115484	ENST00000394440	0.983276669077768	0.99069
ENSG00000115484	ENST00000461370	1.0572353217758	0.89196
ENSG00000115484	ENST00000544079	1.02902457239904	0.98283
ENSG00000115486	Expression	-0.0112078480164734	0.98387
ENSG00000115486	ENST00000233838	0.978276259420356	0.97419
ENSG00000115486	ENST00000430215	1.05037067759144	0.95502
ENSG00000115504	Expression	-0.00782109076116763	0.98608
ENSG00000115504	ENST00000405289	1.06117264493397	0.94539
ENSG00000115504	ENST00000496857	0.894743755309187	0.86128
ENSG00000115524	Expression	0.0201103870949321	0.98749
ENSG00000115524	ENST00000335508	1.0003092323546	0.99785
ENSG00000115524	ENST00000409915	0.996925051400914	0.99777
ENSG00000115541	Expression	0.781798613641541	0.00652
ENSG00000115541	ENST00000233893	1.12059770033739	0.78601
ENSG00000115541	ENST00000409468	0.762274609417936	0.32551
ENSG00000115541	ENST00000463841	1.03078489532568	0.91326
ENSG00000115541	ENST00000473395	0.979703292919901	0.93489
ENSG00000115548	Expression	0.0233218702236357	0.97245
ENSG00000115548	ENST00000409064	1.04542737108524	0.89415
ENSG00000115548	ENST00000427678	1.12871231055627	0.71973
ENSG00000115548	ENST00000462197	1.00977936337284	0.90062
ENSG00000115548	ENST00000483866	1.0387634229235	0.88217
ENSG00000115548	ENST00000542128	0.925360349178057	0.8736
ENSG00000115561	Expression	-0.00723995940762346	0.98738
ENSG00000115561	ENST00000263856	1.00078761299044	0.98689
ENSG00000115561	ENST00000409810	0.999461855910146	0.98687
ENSG00000115568	Expression	0.035714583716292	0.95444
ENSG00000115568	ENST00000440934	1.06323152777618	0.92707
ENSG00000115568	ENST00000450765	0.976123258771405	0.96361
ENSG00000115652	Expression	-0.00515666354848045	0.98733
ENSG00000115652	ENST00000283148	1.04241335728046	0.92366
ENSG00000115652	ENST00000409501	0.940993832089521	0.91422
ENSG00000115652	ENST00000483426	1.03249642363379	0.92617
ENSG00000115677	Expression	-0.0198789903953816	0.99235
ENSG00000115677	ENST00000310931	1.38409210660717	0.01606
ENSG00000115677	ENST00000373292	0.885839482962191	0.8899
ENSG00000115677	ENST00000391975	0.96055663689519	0.95959
ENSG00000115677	ENST00000391976	0.664241545210113	0.01355
ENSG00000115677	ENST00000452931	1.02104625428813	0.89857
ENSG00000115677	ENST00000453141	0.95202189965567	0.97198
ENSG00000115677	ENST00000470710	0.965332012542615	0.95901
ENSG00000115677	ENST00000487169	1.05433699256206	0.857
ENSG00000115677	ENST00000488923	0.933071867396595	0.84733
ENSG00000115685	Expression	-0.00205658290465874	0.98794
ENSG00000115685	ENST00000406106	1.07088358541675	0.8825
ENSG00000115685	ENST00000407025	0.939301541067558	0.90783
ENSG00000115685	ENST00000439916	0.966261148513439	0.9295
ENSG00000115687	Expression	0.00488813278427754	0.98757
ENSG00000115687	ENST00000234040	0.99868714966787	0.97072
ENSG00000115687	ENST00000493544	1.00311045340942	0.9706
ENSG00000115694	Expression	-0.00603347100660821	0.98744
ENSG00000115694	ENST00000316586	0.928148535928172	0.8692
ENSG00000115694	ENST00000401869	1.00303041811209	0.93676
ENSG00000115694	ENST00000436402	1.11935510490282	0.76376
ENSG00000115694	ENST00000535007	0.909720192070321	0.84432
ENSG00000115738	Expression	-1.02704118024095	0
ENSG00000115738	ENST00000331129	1.02565119278987	0.98463
ENSG00000115738	ENST00000396290	0.986544558132349	0.98805
ENSG00000115758	Expression	0.0656688000275579	0.8783
ENSG00000115758	ENST00000234111	1.01604430219685	0.99795
ENSG00000115758	ENST00000405333	0.977868540459716	0.99738
ENSG00000115760	Expression	0.0126204668563246	0.98768
ENSG00000115760	ENST00000421745	0.998804999718117	0.96437
ENSG00000115760	ENST00000444173	1.10080053316688	0.84929
ENSG00000115761	Expression	0.0211507111307342	0.97656
ENSG00000115761	ENST00000381685	0.991646879672246	0.97769
ENSG00000115761	ENST00000538384	1.06216545358795	0.94117
ENSG00000115806	Expression	0.0248590135443865	0.9703
ENSG00000115806	ENST00000234160	0.914874008547489	0.86218
ENSG00000115806	ENST00000442798	1.03382298915318	0.93046
ENSG00000115806	ENST00000444801	1.1028969407785	0.78141
ENSG00000115806	ENST00000486498	0.991321089709247	0.9056
ENSG00000115806	ENST00000493692	0.978523151045176	0.92162
ENSG00000115808	Expression	-0.0144392758977392	0.98413
ENSG00000115808	ENST00000263918	0.990685944188415	0.97421
ENSG00000115808	ENST00000379213	1.01736069008468	0.96869
ENSG00000115808	ENST00000495595	0.968372442232081	0.94168
ENSG00000115825	Expression	-0.0308331123706133	0.95937
ENSG00000115825	ENST00000234179	1.01237865069848	0.9568
ENSG00000115825	ENST00000443187	1.04150440223001	0.91865
ENSG00000115825	ENST00000494667	0.904820367662947	0.85181
ENSG00000115839	Expression	-0.00574386447890074	0.98936
ENSG00000115839	ENST00000264158	0.995263814979643	0.99257
ENSG00000115839	ENST00000539493	1.00301804871231	0.99257
ENSG00000115866	Expression	-0.00547357833216611	0.98933
ENSG00000115866	ENST00000264161	1.0071742186356	0.97558
ENSG00000115866	ENST00000435076	0.908022248544787	0.86248
ENSG00000115866	ENST00000441323	0.99525779375815	0.96597
ENSG00000115875	Expression	0.0615500254317688	0.89211
ENSG00000115875	ENST00000313117	1.00028723879164	0.95652
ENSG00000115875	ENST00000409276	0.945440067068724	0.94323
ENSG00000115875	ENST00000443213	1.08071732729067	0.85943
ENSG00000115875	ENST00000452806	1.18907366542669	0.54457
ENSG00000115896	Expression	-0.00607181313798209	0.98477
ENSG00000115896	ENST00000428675	1.05481230361742	0.93532
ENSG00000115896	ENST00000487695	0.94515485224553	0.93528
ENSG00000115935	Expression	-0.00307772726623087	0.98623
ENSG00000115935	ENST00000272746	1.40283116312671	0.27874
ENSG00000115935	ENST00000392547	0.80281646423357	0.68302
ENSG00000115935	ENST00000487291	1.0383154511672	0.74899
ENSG00000115942	Expression	0.00943158251377672	0.98613
ENSG00000115942	ENST00000234296	0.999969567212115	0.9511
ENSG00000115942	ENST00000410039	1.00567842568358	0.9288
ENSG00000115942	ENST00000467605	0.994061592905066	0.93922
ENSG00000115942	ENST00000474877	1.00615687544313	0.92445
ENSG00000115944	Expression	-0.0257639798768275	0.96733
ENSG00000115944	ENST00000234301	1.04712344855939	0.92232
ENSG00000115944	ENST00000378669	1.04185035058077	0.91624
ENSG00000115944	ENST00000607768	0.904027395184074	0.84675
ENSG00000115947	Expression	-0.0050073113338432	0.98762
ENSG00000115947	ENST00000392857	0.990219731833546	0.96895
ENSG00000115947	ENST00000495601	1.05409125371146	0.9396
ENSG00000115963	Expression	4.31422727781984e-05	0.98883
ENSG00000115963	ENST00000263895	0.98096092887886	0.93121
ENSG00000115963	ENST00000375734	0.931709807041808	0.87786
ENSG00000115963	ENST00000454202	0.989787830970095	0.91879
ENSG00000115963	ENST00000497865	1.09965906052168	0.80158
ENSG00000115977	Expression	-0.00658498272253451	0.98789
ENSG00000115977	ENST00000409068	1.04776291576627	0.93714
ENSG00000115977	ENST00000606389	0.968108149829629	0.96104
ENSG00000115977	ENST00000623317	0.989000423098733	0.94093
ENSG00000116005	Expression	-0.0102940814854822	0.98669
ENSG00000116005	ENST00000264441	1.0047259500944	0.98451
ENSG00000116005	ENST00000433351	0.998089707656152	0.98456
ENSG00000116016	Expression	0.010637357357181	0.9835
ENSG00000116016	ENST00000263734	0.994113924261078	0.96355
ENSG00000116016	ENST00000468530	1.08830415339327	0.87733
ENSG00000116017	Expression	0.00470119837511088	0.98802
ENSG00000116017	ENST00000263620	1.00853325974106	0.95177
ENSG00000116017	ENST00000585733	0.919225491684445	0.87123
ENSG00000116017	ENST00000587532	1.01316180132957	0.94042
ENSG00000116044	Expression	1.16442980124097	0.02532
ENSG00000116044	ENST00000397062	6.01193501314163	0
ENSG00000116044	ENST00000430047	0.557589873497479	0.13127
ENSG00000116044	ENST00000449627	0.193995682637642	0.00053
ENSG00000116044	ENST00000458603	0.45231790680839	0.06791
ENSG00000116044	ENST00000462023	0.500091324161762	0.07867
ENSG00000116062	Expression	0.00446225267757339	0.99021
ENSG00000116062	ENST00000411819	1.00869689218616	0.96685
ENSG00000116062	ENST00000456246	1.02830370326862	0.95925
ENSG00000116062	ENST00000538136	0.98959618014262	0.98368
ENSG00000116095	Expression	-0.000211091974107069	0.98787
ENSG00000116095	ENST00000234453	0.986018848277915	0.96089
ENSG00000116095	ENST00000453653	1.10847156860756	0.82762
ENSG00000116127	Expression	0.0177116354380065	0.98167
ENSG00000116127	ENST00000423048	1.04617136288566	0.93707
ENSG00000116127	ENST00000464408	0.993315846438476	0.95067
ENSG00000116127	ENST00000484298	0.986861333833935	0.97237
ENSG00000116128	Expression	0.0113023565832885	0.98548
ENSG00000116128	ENST00000234739	0.995636644884303	0.97688
ENSG00000116128	ENST00000473292	1.02945457209247	0.9692
ENSG00000116161	Expression	0.0395289320740451	0.9465
ENSG00000116161	ENST00000367679	0.953308538092589	0.98625
ENSG00000116161	ENST00000405362	0.961755250024541	0.9851
ENSG00000116161	ENST00000473925	1.06413416163735	0.96492
ENSG00000116171	Expression	-0.054329520395622	0.93741
ENSG00000116171	ENST00000371514	0.982024137706843	0.92759
ENSG00000116171	ENST00000408941	0.966535998726485	0.91778
ENSG00000116171	ENST00000435345	1.13926357862764	0.71087
ENSG00000116198	Expression	-0.00639442609262005	0.98784
ENSG00000116198	ENST00000378230	0.981154382333203	0.9492
ENSG00000116198	ENST00000494653	1.00877077897803	0.93956
ENSG00000116198	ENST00000495701	1.04745746015345	0.91171
ENSG00000116209	Expression	-0.00390765837287015	0.98792
ENSG00000116209	ENST00000234831	1.03711928015694	0.92033
ENSG00000116209	ENST00000371337	0.956926239502259	0.92082
ENSG00000116209	ENST00000452421	0.999154665745649	0.95012
ENSG00000116213	Expression	0.00806752791279613	0.98484
ENSG00000116213	ENST00000270708	1.02654573951319	0.96196
ENSG00000116213	ENST00000471223	0.94089724612267	0.93194
ENSG00000116237	Expression	-0.000747731147910495	0.9891
ENSG00000116237	ENST00000343813	0.952503488834611	0.9473
ENSG00000116237	ENST00000474756	1.02633893715125	0.9404
ENSG00000116237	ENST00000489498	1.09197495768197	0.85092
ENSG00000116251	Expression	-0.0226913718190299	0.98307
ENSG00000116251	ENST00000234875	0.967101516927904	0.95635
ENSG00000116251	ENST00000471204	1.44522144196192	0.03244
ENSG00000116251	ENST00000480661	1.15374875704664	0.63984
ENSG00000116251	ENST00000497965	0.973735684060434	0.96663
ENSG00000116260	Expression	-0.000992031997071822	0.98686
ENSG00000116260	ENST00000367600	0.971849671520354	0.95634
ENSG00000116260	ENST00000367602	1.09698299715608	0.8591
ENSG00000116266	Expression	0.00167408082695919	0.98874
ENSG00000116266	ENST00000370008	0.992476285621688	0.96321
ENSG00000116266	ENST00000485167	1.09105713130992	0.87285
ENSG00000116285	Expression	-0.000134703807794712	0.98855
ENSG00000116285	ENST00000377482	1.00393751009139	0.97539
ENSG00000116285	ENST00000467067	0.957920571707915	0.95753
ENSG00000116288	Expression	-0.0073319387873196	0.98927
ENSG00000116288	ENST00000338639	1.03533977504504	0.9654
ENSG00000116288	ENST00000460192	0.970973149496071	0.95614
ENSG00000116288	ENST00000493678	0.911274992577299	0.89608
ENSG00000116350	Expression	0.00710974114094557	0.98961
ENSG00000116350	ENST00000373795	0.960122557208348	0.95181
ENSG00000116350	ENST00000466448	1.25476812309447	0.31896
ENSG00000116350	ENST00000634348	1.05248064598964	0.90448
ENSG00000116353	Expression	-0.0068018860890726	0.98612
ENSG00000116353	ENST00000373791	1.05653594689779	0.90345
ENSG00000116353	ENST00000483435	0.947587177554388	0.91241
ENSG00000116353	ENST00000493928	0.887310450475595	0.79895
ENSG00000116396	Expression	-0.0192029603799854	0.97441
ENSG00000116396	ENST00000369787	0.979939389013116	0.94502
ENSG00000116396	ENST00000489935	1.04499103885946	0.91538
ENSG00000116396	ENST00000636402	1.03228557216002	0.9182
ENSG00000116406	Expression	-1.22597035209006	0
ENSG00000116406	ENST00000318130	0.988306607219478	0.96334
ENSG00000116406	ENST00000466392	1.10383853181049	0.84287
ENSG00000116455	Expression	0.447904513821019	0.45364
ENSG00000116455	ENST00000235090	1.00107698910242	0.97415
ENSG00000116455	ENST00000497278	0.987538601593208	0.9731
ENSG00000116459	Expression	0.0251939949944081	0.97255
ENSG00000116459	ENST00000369721	1.09626935682403	0.82645
ENSG00000116459	ENST00000369722	0.942176338803647	0.89599
ENSG00000116459	ENST00000464154	1.05170317148167	0.88358
ENSG00000116459	ENST00000483994	0.850599148918728	0.71158
ENSG00000116459	ENST00000493119	1.22443248681863	0.49825
ENSG00000116473	Expression	-0.00549557499823428	0.98653
ENSG00000116473	ENST00000369709	0.960312954501411	0.92729
ENSG00000116473	ENST00000433097	1.11376482558111	0.77696
ENSG00000116473	ENST00000494982	1.0136984535134	0.93396
ENSG00000116478	Expression	-0.00291708982067995	0.98975
ENSG00000116478	ENST00000373548	1.02313392259182	0.98709
ENSG00000116478	ENST00000476391	0.885857292013332	0.86382
ENSG00000116489	Expression	-0.00389003566058955	0.99045
ENSG00000116489	ENST00000263168	0.949076905825657	0.9623
ENSG00000116489	ENST00000476936	1.09294247435672	0.86531
ENSG00000116489	ENST00000498626	1.10710209633752	0.81902
ENSG00000116497	Expression	-0.0099521254502496	0.984
ENSG00000116497	ENST00000356689	0.995782209408448	0.97111
ENSG00000116497	ENST00000373475	1.00073224296747	0.97149
ENSG00000116539	Expression	-0.00497915424573123	0.99125
ENSG00000116539	ENST00000368346	0.910188364393098	0.90105
ENSG00000116539	ENST00000392403	1.02937313992819	0.97357
ENSG00000116539	ENST00000548830	0.891758807099597	0.8352
ENSG00000116560	Expression	0.371651112783485	0.00126
ENSG00000116560	ENST00000357214	0.994659263825898	0.99987
ENSG00000116560	ENST00000468598	0.793640679928022	0.4584
ENSG00000116560	ENST00000470472	1.03181907244866	0.998
ENSG00000116580	Expression	0.0985378548082057	0.86574
ENSG00000116580	ENST00000271883	1.02530247130123	0.9502
ENSG00000116580	ENST00000361040	0.90358070295172	0.84902
ENSG00000116580	ENST00000622608	0.934011376827983	0.90369
ENSG00000116584	Expression	-0.0129261023801154	0.98367
ENSG00000116584	ENST00000313667	0.93308603548738	0.89885
ENSG00000116584	ENST00000361247	1.07066142168125	0.87899
ENSG00000116584	ENST00000470541	1.00058091122344	0.92968
ENSG00000116584	ENST00000487755	0.938545971770896	0.88069
ENSG00000116604	Expression	-0.0033441054275028	0.98709
ENSG00000116604	ENST00000360595	1.06773412993095	0.93133
ENSG00000116604	ENST00000475587	0.88690023582886	0.83805
ENSG00000116649	Expression	0.16418241873664	0.70173
ENSG00000116649	ENST00000376957	1.01530848357952	0.98893
ENSG00000116649	ENST00000475189	0.852265905318766	0.74776
ENSG00000116667	Expression	-0.0184074938596398	0.97784
ENSG00000116667	ENST00000235307	1.0210554259676	0.97538
ENSG00000116667	ENST00000367514	0.84488720404369	0.7034
ENSG00000116675	Expression	0.00519691413387737	0.98667
ENSG00000116675	ENST00000371069	1.00553585955016	0.97237
ENSG00000116675	ENST00000494710	0.971036966882051	0.96428
ENSG00000116679	Expression	0.0164039675054134	0.98231
ENSG00000116679	ENST00000367498	1.07019242120097	0.91842
ENSG00000116679	ENST00000459929	0.935586844194466	0.941
ENSG00000116679	ENST00000480769	0.91183265611181	0.86512
ENSG00000116698	Expression	-0.0115753259439268	0.98214
ENSG00000116698	ENST00000347615	0.905347992792661	0.87527
ENSG00000116698	ENST00000419169	1.15477489115563	0.69388
ENSG00000116717	Expression	0.00873688447814532	0.98382
ENSG00000116717	ENST00000370986	1.04853808792719	0.9469
ENSG00000116717	ENST00000617962	0.841340789720707	0.70511
ENSG00000116729	Expression	-0.0189996491249437	0.97576
ENSG00000116729	ENST00000262348	0.998551679239013	0.912
ENSG00000116729	ENST00000354777	1.12729420407674	0.77731
ENSG00000116729	ENST00000370971	1.03163497352808	0.87667
ENSG00000116729	ENST00000497187	0.773840486377298	0.52048
ENSG00000116731	Expression	-0.00018036849047631	0.98859
ENSG00000116731	ENST00000413440	1.01162665921344	0.98029
ENSG00000116731	ENST00000491134	0.890920755934088	0.85696
ENSG00000116747	Expression	-0.0169605824185406	0.98521
ENSG00000116747	ENST00000367441	1.03050789259818	0.93576
ENSG00000116747	ENST00000415442	1.07274090936831	0.85223
ENSG00000116747	ENST00000432079	0.981050609297816	0.96826
ENSG00000116747	ENST00000469214	0.962623974607802	0.89246
ENSG00000116747	ENST00000512587	1.0322337343186	0.90661
ENSG00000116750	Expression	-0.0201223815788873	0.97845
ENSG00000116750	ENST00000367449	1.14388193546003	0.68544
ENSG00000116750	ENST00000367451	0.939471024424837	0.9008
ENSG00000116750	ENST00000367455	1.03489753515738	0.91973
ENSG00000116750	ENST00000416915	1.10355259084299	0.78029
ENSG00000116750	ENST00000443327	0.898208234355277	0.80859
ENSG00000116754	Expression	0.00296204633280743	0.99246
ENSG00000116754	ENST00000370950	1.03608791914401	0.89885
ENSG00000116754	ENST00000370951	0.879034897221472	0.77917
ENSG00000116754	ENST00000395136	1.15918052086812	0.66595
ENSG00000116754	ENST00000460795	1.0018413523804	0.93867
ENSG00000116754	ENST00000461935	0.866922498238517	0.7084
ENSG00000116754	ENST00000463859	0.885667507529309	0.82541
ENSG00000116754	ENST00000463877	0.953579532918352	0.88017
ENSG00000116754	ENST00000484162	0.781704533392117	0.41152
ENSG00000116754	ENST00000489188	0.947858107249472	0.87294
ENSG00000116761	Expression	-0.00350398489957992	0.98722
ENSG00000116761	ENST00000346806	0.96781997216008	0.96133
ENSG00000116761	ENST00000411986	1.01598153546154	0.96855
ENSG00000116786	Expression	0.0115262569599358	0.98492
ENSG00000116786	ENST00000375793	1.07207343574062	0.94076
ENSG00000116786	ENST00000375799	0.892939524337996	0.87059
ENSG00000116830	Expression	0.0103275948997403	0.98866
ENSG00000116830	ENST00000369466	0.980005516363385	0.97528
ENSG00000116830	ENST00000469638	1.09826308686423	0.83415
ENSG00000116830	ENST00000470935	1.02944114078261	0.95116
ENSG00000116871	Expression	0.0240737658829272	0.96877
ENSG00000116871	ENST00000316156	1.015521865411	0.97809
ENSG00000116871	ENST00000373148	0.931923963105002	0.93532
ENSG00000116898	Expression	0.0123398592671797	0.98444
ENSG00000116898	ENST00000373116	1.00070171562203	0.97415
ENSG00000116898	ENST00000477040	0.981546130865838	0.97122
ENSG00000116922	Expression	0.000348666447670592	0.98902
ENSG00000116922	ENST00000358011	0.946418464348716	0.94325
ENSG00000116922	ENST00000464178	1.08456268801788	0.89622
ENSG00000116962	Expression	-0.0229617103449531	0.97748
ENSG00000116962	ENST00000264187	1.07287481084728	0.97973
ENSG00000116962	ENST00000366595	0.941624006474046	0.9895
ENSG00000116984	Expression	-0.0137227412013211	0.98865
ENSG00000116984	ENST00000366576	1.09118832807215	0.91254
ENSG00000116984	ENST00000366577	0.932641172102535	0.9702
ENSG00000116984	ENST00000463959	1.05597789524568	0.93544
ENSG00000116991	Expression	0.00130759602361086	0.98726
ENSG00000116991	ENST00000262861	0.998874724454219	0.97056
ENSG00000116991	ENST00000486472	1.02243509356547	0.96527
ENSG00000117010	Expression	-0.00133516038493437	0.98629
ENSG00000117010	ENST00000372699	0.984609167446498	0.95936
ENSG00000117010	ENST00000465152	1.09863305055248	0.85149
ENSG00000117020	Expression	-0.0192096137113493	0.97957
ENSG00000117020	ENST00000263826	1.02372488546678	0.95667
ENSG00000117020	ENST00000366539	1.01267536997851	0.96108
ENSG00000117020	ENST00000366540	0.926236795150863	0.89093
ENSG00000117020	ENST00000552631	0.982830440943301	0.93938
ENSG00000117054	Expression	0.00771244734425891	0.98741
ENSG00000117054	ENST00000370841	0.983885639134177	0.93394
ENSG00000117054	ENST00000420607	1.02551943881069	0.91644
ENSG00000117054	ENST00000526196	1.0903682900365	0.81958
ENSG00000117054	ENST00000532509	0.963685012988768	0.9208
ENSG00000117122	Expression	0.000829385751418654	0.98685
ENSG00000117122	ENST00000375535	1.00146293622837	0.96941
ENSG00000117122	ENST00000476788	0.997167778780413	0.96953
ENSG00000117139	Expression	0.0113203175109354	0.98635
ENSG00000117139	ENST00000235790	1.0505901733881	0.92919
ENSG00000117139	ENST00000367264	1.02726968482011	0.9676
ENSG00000117139	ENST00000367265	0.824365229000767	0.59967
ENSG00000117151	Expression	-0.0798700139783157	0.91962
ENSG00000117151	ENST00000370625	0.986867850283337	0.93155
ENSG00000117151	ENST00000370630	0.985529918855601	0.93139
ENSG00000117151	ENST00000477677	1.01753823977985	0.92825
ENSG00000117155	Expression	-0.008973894267444	0.98753
ENSG00000117155	ENST00000342203	0.939451349485967	0.92871
ENSG00000117155	ENST00000481102	1.09482808205028	0.82399
ENSG00000117155	ENST00000605755	1.08430232167854	0.86932
ENSG00000117174	Expression	-0.0150470895659915	0.98148
ENSG00000117174	ENST00000370574	0.982212179544969	0.97068
ENSG00000117174	ENST00000431532	1.11184069730429	0.83242
ENSG00000117266	Expression	-0.0122267445225769	0.98186
ENSG00000117266	ENST00000360066	1.00401482354587	0.97242
ENSG00000117266	ENST00000484080	0.986780245171729	0.97079
ENSG00000117335	Expression	-0.0022468801529387	0.98798
ENSG00000117335	ENST00000367041	1.05353376725723	0.94994
ENSG00000117335	ENST00000469535	0.964104085221508	0.96482
ENSG00000117360	Expression	0.00540883099216293	0.98843
ENSG00000117360	ENST00000324862	1.00699907302076	0.94815
ENSG00000117360	ENST00000476970	0.94173839717824	0.89115
ENSG00000117360	ENST00000493553	0.946356558358326	0.9025
ENSG00000117360	ENST00000496202	0.911155101675538	0.84141
ENSG00000117362	Expression	0.00434492439547072	0.98725
ENSG00000117362	ENST00000360244	1.01218477369646	0.9773
ENSG00000117362	ENST00000369109	0.978405126635826	0.97464
ENSG00000117394	Expression	0.0050615704879799	0.98754
ENSG00000117394	ENST00000426263	1.04746017969388	0.96159
ENSG00000117394	ENST00000630287	0.887124827476888	0.84461
ENSG00000117395	Expression	0.863111607169162	0
ENSG00000117395	ENST00000236051	1.13160244001397	0.85527
ENSG00000117395	ENST00000463906	0.821628886444827	0.62699
ENSG00000117419	Expression	0.00174088735525231	0.9879
ENSG00000117419	ENST00000372257	1.02111261507653	0.97626
ENSG00000117419	ENST00000456170	0.895101317155366	0.86414
ENSG00000117448	Expression	-0.00244072696865351	0.98751
ENSG00000117448	ENST00000351829	0.960017671923056	0.92198
ENSG00000117448	ENST00000471651	1.06678133757842	0.87904
ENSG00000117448	ENST00000473038	0.98728497146268	0.93314
ENSG00000117450	Expression	0.0475134350167804	0.92238
ENSG00000117450	ENST00000319248	0.99942419478399	0.96263
ENSG00000117450	ENST00000483583	1.09328683843262	0.86558
ENSG00000117475	Expression	-0.00200905272828456	0.98812
ENSG00000117475	ENST00000329281	1.00610617049801	0.97108
ENSG00000117475	ENST00000367808	0.996528208008133	0.97126
ENSG00000117477	Expression	-0.00339906702782118	0.98529
ENSG00000117477	ENST00000367806	0.934246075393574	0.91339
ENSG00000117477	ENST00000491570	1.1633434117304	0.66008
ENSG00000117500	Expression	0.0173003318803833	0.98223
ENSG00000117500	ENST00000370280	1.03190926985568	0.9698
ENSG00000117500	ENST00000370282	0.956848806862056	0.95051
ENSG00000117500	ENST00000370290	0.97579405372234	0.97601
ENSG00000117505	Expression	-6.62999314914498e-05	0.99004
ENSG00000117505	ENST00000370267	1.13389394520284	0.80427
ENSG00000117505	ENST00000370272	0.956673667299603	0.97885
ENSG00000117519	Expression	0.00252789399925392	0.9911
ENSG00000117519	ENST00000370206	1.00875615897999	0.98876
ENSG00000117519	ENST00000461018	0.907770451100124	0.91492
ENSG00000117523	Expression	0.169884141274244	0.23153
ENSG00000117523	ENST00000338920	0.930583153656458	0.97134
ENSG00000117523	ENST00000367742	1.02171488551072	0.99579
ENSG00000117523	ENST00000463586	0.955690397063569	0.8994
ENSG00000117523	ENST00000476522	0.961969461647341	0.9839
ENSG00000117523	ENST00000492811	0.910916325692881	0.84256
ENSG00000117528	Expression	-0.00520687009258785	0.98895
ENSG00000117528	ENST00000370214	1.0003136452765	0.97476
ENSG00000117528	ENST00000484213	0.994282012791571	0.97471
ENSG00000117533	Expression	-0.00393886360960407	0.98731
ENSG00000117533	ENST00000236192	1.04612660084014	0.91172
ENSG00000117533	ENST00000367740	1.01858582187459	0.92953
ENSG00000117533	ENST00000482519	0.949542216203956	0.91496
ENSG00000117543	Expression	-0.00361236764333365	0.98747
ENSG00000117543	ENST00000342173	1.00038841994344	0.9709
ENSG00000117543	ENST00000464270	0.999262399572264	0.97085
ENSG00000117592	Expression	0.00735824374884285	0.9904
ENSG00000117592	ENST00000340385	0.996025901178	0.98036
ENSG00000117592	ENST00000470017	1.06940758299171	0.93478
ENSG00000117602	Expression	-0.00468815261026721	0.98691
ENSG00000117602	ENST00000374395	0.981573291025798	0.95368
ENSG00000117602	ENST00000412742	1.16718566775567	0.63164
ENSG00000117614	Expression	-0.0222114905589067	0.97364
ENSG00000117614	ENST00000236273	1.00187234310945	0.97467
ENSG00000117614	ENST00000476231	0.978210050549574	0.96975
ENSG00000117616	Expression	-0.0148455278932305	0.9815
ENSG00000117616	ENST00000243189	1.04335245436434	0.9279
ENSG00000117616	ENST00000431849	0.967829748268437	0.94616
ENSG00000117616	ENST00000568254	0.995779503448584	0.95441
ENSG00000117620	Expression	-0.00261286286469924	0.98808
ENSG00000117620	ENST00000533028	1.05853268164441	0.8945
ENSG00000117620	ENST00000638929	0.98424422433352	0.93512
ENSG00000117620	ENST00000640360	0.978245964640053	0.93983
ENSG00000117632	Expression	-0.029988472055659	0.97031
ENSG00000117632	ENST00000374291	0.986961489680404	0.96643
ENSG00000117632	ENST00000455785	0.959293087446578	0.96832
ENSG00000117632	ENST00000465604	0.854078935724634	0.69657
ENSG00000117632	ENST00000485226	1.02206547629093	0.98334
ENSG00000117650	Expression	-0.00538729143111683	0.98789
ENSG00000117650	ENST00000366998	0.936435113250783	0.89842
ENSG00000117650	ENST00000366999	0.981973475170785	0.95561
ENSG00000117650	ENST00000540251	1.03567458953457	0.93816
ENSG00000117697	Expression	0.0110673250014386	0.9835
ENSG00000117697	ENST00000366976	1.14901298007619	0.70571
ENSG00000117697	ENST00000366977	0.951677479041722	0.9406
ENSG00000117713	Expression	-0.000744235949823074	0.99319
ENSG00000117713	ENST00000457599	1.01411498814788	0.96347
ENSG00000117713	ENST00000636072	1.01629891538008	0.90745
ENSG00000117713	ENST00000636110	1.11623025914003	0.74302
ENSG00000117713	ENST00000636219	0.995320239690196	0.97806
ENSG00000117713	ENST00000637465	0.986096730944129	0.96223
ENSG00000117713	ENST00000637788	0.986930691582877	0.9014
