Gene	Isoform	ExplogFC/FC	P
ENSG00000001461	ENST00000488155	1.04599190932066	0.87305
ENSG00000001497	Expression	0.0126369468744065	0.9893
ENSG00000001497	ENST00000374807	1.00263826491233	0.99087
ENSG00000001497	ENST00000374811	0.940897288894845	0.9675
ENSG00000001497	ENST00000469091	1.05512623346399	0.90566
ENSG00000001497	ENST00000484069	1.07794734790067	0.91645
ENSG00000001617	Expression	-0.0250731915192606	0.97827
ENSG00000001617	ENST00000002829	1.01057940451133	0.97975
ENSG00000001617	ENST00000413852	0.990924363788036	0.98721
ENSG00000001617	ENST00000414301	1.02692063979406	0.9511
ENSG00000001617	ENST00000426511	0.993648658731139	0.9161
ENSG00000001617	ENST00000470737	0.960411516679965	0.89708
ENSG00000001626	Expression	-0.0236301796209788	0.96724
ENSG00000001626	ENST00000003084	0.978328086784111	0.96132
ENSG00000001626	ENST00000621535	1.0553204440391	0.93432
ENSG00000001629	Expression	0.104957820204729	0.77115
ENSG00000001629	ENST00000265742	1.00284529712316	0.96014
ENSG00000001629	ENST00000413588	1.08543983799677	0.81494
ENSG00000001629	ENST00000422095	0.903196267606733	0.85134
ENSG00000001629	ENST00000465883	1.09997695487407	0.80093
ENSG00000001629	ENST00000486698	1.04717392722444	0.87581
ENSG00000001630	Expression	0.00726922637143627	0.99024
ENSG00000001630	ENST00000003100	0.992099109804726	0.98016
ENSG00000001630	ENST00000450723	1.13524069095817	0.75366
ENSG00000001630	ENST00000482924	1.07771445392088	0.85316
ENSG00000001631	Expression	0.585267582434805	0
ENSG00000001631	ENST00000340022	1.02597693759164	0.92746
ENSG00000001631	ENST00000394503	0.952269853334081	0.91109
ENSG00000001631	ENST00000394505	1.15170800931777	0.6901
ENSG00000001631	ENST00000394507	0.916349885283705	0.86217
ENSG00000001631	ENST00000430102	0.980652187577614	0.89423
ENSG00000001631	ENST00000433016	1.02180905707674	0.90084
ENSG00000001631	ENST00000444960	0.969710238430942	0.89785
ENSG00000001631	ENST00000452773	0.899900449180778	0.80182
ENSG00000001631	ENST00000470309	0.985837518959191	0.89491
ENSG00000001631	ENST00000475770	0.81901453551802	0.57745
ENSG00000001631	ENST00000486261	0.973836050172016	0.94176
ENSG00000002016	Expression	0.00879941773446436	0.9892
ENSG00000002016	ENST00000358495	1.03982476381725	0.93686
ENSG00000002016	ENST00000430095	0.905065796615894	0.81689
ENSG00000002016	ENST00000463750	0.960310426492661	0.90853
ENSG00000002016	ENST00000481052	0.951161624484163	0.90349
ENSG00000002016	ENST00000488642	0.973226373716495	0.92012
ENSG00000002016	ENST00000536177	0.952271476694635	0.9033
ENSG00000002016	ENST00000542297	0.959936056668124	0.90628
ENSG00000002016	ENST00000542785	1.03521246165227	0.8851
ENSG00000002016	ENST00000544742	0.995639658213487	0.89449
ENSG00000002330	Expression	-0.034905502734409	0.95582
ENSG00000002330	ENST00000309032	1.02173955587142	0.98275
ENSG00000002330	ENST00000394531	0.964382490596391	0.92084
ENSG00000002330	ENST00000394532	0.862658588197551	0.75217
ENSG00000002330	ENST00000492141	0.93647145968856	0.88228
ENSG00000002330	ENST00000544271	0.893649734903142	0.85528
ENSG00000002330	ENST00000544785	0.843020310656894	0.64509
ENSG00000002549	Expression	0.00491439769732141	0.99266
ENSG00000002549	ENST00000503467	0.981744662213252	0.92362
ENSG00000002549	ENST00000512397	0.997906020907596	0.93806
ENSG00000002549	ENST00000606142	0.954281663054626	0.98048
ENSG00000002549	ENST00000618908	1.18098097425298	0.58885
ENSG00000002586	Expression	-0.0825247328279511	0.75389
ENSG00000002586	ENST00000381177	1.06198861373149	0.69161
ENSG00000002586	ENST00000381180	0.543496450793576	0.09426
ENSG00000002586	ENST00000381184	0.715165970538283	0.25174
ENSG00000002586	ENST00000381187	1.12245442271903	0.75216
ENSG00000002586	ENST00000381192	1.01366403080822	0.98807
ENSG00000002586	ENST00000449611	1.1111470736424	0.66624
ENSG00000002586	ENST00000482405	0.914965310191942	0.75072
ENSG00000002586	ENST00000497752	0.780223800090683	0.37772
ENSG00000002586	ENST00000623253	0.212709624086333	0
ENSG00000002586	ENST00000624481	1.09253065763638	0.87215
ENSG00000002745	Expression	0.00658235957173424	0.98674
ENSG00000002745	ENST00000222462	1.00332402032463	0.98446
ENSG00000002745	ENST00000361301	0.898300735307265	0.88152
ENSG00000002746	Expression	0.00760086976414115	0.98643
ENSG00000002746	ENST00000395891	0.990628787007513	0.95099
ENSG00000002746	ENST00000453890	1.00675340161476	0.95906
ENSG00000002746	ENST00000471043	0.943872831524313	0.91536
ENSG00000002822	Expression	-0.00699577947405283	0.99039
ENSG00000002822	ENST00000399654	1.00560244806152	0.98022
ENSG00000002822	ENST00000406869	0.923251438728326	0.8982
ENSG00000002822	ENST00000429625	0.923725004918308	0.8567
ENSG00000002822	ENST00000429779	0.946821836221307	0.88917
ENSG00000002822	ENST00000455998	0.998109451904575	0.93218
ENSG00000002822	ENST00000491858	0.973703609164315	0.90982
ENSG00000002834	Expression	-0.0127755446991589	0.99365
ENSG00000002834	ENST00000318008	1.00120768473449	0.99585
ENSG00000002834	ENST00000433206	0.769894555464601	0.3398
ENSG00000002834	ENST00000443937	0.920411777301846	0.88163
ENSG00000002834	ENST00000579123	0.974497581856633	0.96634
ENSG00000002834	ENST00000584106	0.927345598048962	0.88633
ENSG00000002919	Expression	-0.0109901333448088	0.98892
ENSG00000002919	ENST00000359238	1.01776161208811	0.98143
ENSG00000002919	ENST00000393405	0.93830746763411	0.93752
ENSG00000002919	ENST00000580875	1.0674312976278	0.88248
ENSG00000002919	ENST00000582104	0.884878329904412	0.82188
ENSG00000002933	Expression	-1.28640013742768	1e-05
ENSG00000002933	ENST00000004103	1.0493218540076	0.96124
ENSG00000002933	ENST00000484928	0.873380384758962	0.81221
ENSG00000003056	Expression	-0.00452628456382878	0.99334
ENSG00000003056	ENST00000000412	0.999212277399835	0.98414
ENSG00000003056	ENST00000537621	1.05604839952078	0.89326
ENSG00000003056	ENST00000540837	0.984730287978171	0.92085
ENSG00000003056	ENST00000543159	1.0608171540438	0.86986
ENSG00000003056	ENST00000543258	0.942466748692262	0.87276
ENSG00000003056	ENST00000544245	1.04461174235818	0.88865
ENSG00000003249	Expression	-0.00828214599835039	0.98958
ENSG00000003249	ENST00000002501	1.00548372849116	0.98784
ENSG00000003249	ENST00000392973	0.944331000153795	0.92113
ENSG00000003249	ENST00000568838	0.862905873387583	0.74792
ENSG00000003249	ENST00000623401	1.02151394018609	0.95701
ENSG00000003393	Expression	0.0300812934677009	0.96648
ENSG00000003393	ENST00000264276	0.976699605861836	0.98672
ENSG00000003393	ENST00000439495	1.28268246365495	0.26943
ENSG00000003393	ENST00000467448	1.14570235994263	0.69936
ENSG00000003393	ENST00000482789	1.20799176584176	0.48552
ENSG00000003393	ENST00000482891	1.21354016842868	0.46919
ENSG00000003400	Expression	-0.00204615458730251	0.98604
ENSG00000003400	ENST00000346817	0.995455006092166	0.96924
ENSG00000003400	ENST00000374650	1.01329266629159	0.96801
ENSG00000003402	Expression	0.0302118871064832	0.97276
ENSG00000003402	ENST00000309955	1.01793409753469	0.98883
ENSG00000003402	ENST00000341222	0.863456751029333	0.75963
ENSG00000003402	ENST00000342795	1.0280760229882	0.87655
ENSG00000003402	ENST00000395148	1.06380468383638	0.90667
ENSG00000003402	ENST00000423241	0.943341417337023	0.92964
ENSG00000003402	ENST00000440180	1.13996082011513	0.6868
ENSG00000003402	ENST00000443227	1.02199032955564	0.91788
ENSG00000003402	ENST00000457277	0.958382156600705	0.94297
ENSG00000003402	ENST00000460961	1.02469967251354	0.87961
ENSG00000003402	ENST00000474842	1.1316703343023	0.70105
ENSG00000003402	ENST00000494258	1.11797271983087	0.73958
ENSG00000003436	Expression	0.118420898278268	0.69708
ENSG00000003436	ENST00000233156	0.983025691643473	0.97826
ENSG00000003436	ENST00000339091	1.10908166456716	0.82792
ENSG00000003436	ENST00000409676	0.842180160338155	0.65592
ENSG00000003436	ENST00000420747	0.976663473170114	0.91015
ENSG00000003436	ENST00000437725	0.985814419338045	0.89975
ENSG00000003436	ENST00000453013	1.03240836307402	0.94655
ENSG00000003436	ENST00000481132	1.05688082118389	0.90005
ENSG00000003509	Expression	0.00376941072393383	0.99232
ENSG00000003509	ENST00000002125	0.949966857132001	0.95978
ENSG00000003509	ENST00000336237	0.875632593540141	0.76986
ENSG00000003509	ENST00000441905	0.992791087574027	0.92828
ENSG00000003509	ENST00000455230	0.918002283103726	0.8729
ENSG00000003509	ENST00000474154	1.12576862073274	0.76482
ENSG00000003509	ENST00000474257	1.06895301898197	0.89583
ENSG00000003756	Expression	0.0423644222826732	0.9538
ENSG00000003756	ENST00000347869	0.900390467921187	0.95094
ENSG00000003756	ENST00000395174	1.20303569898023	0.50868
ENSG00000003756	ENST00000441812	1.24314643292119	0.39867
ENSG00000003756	ENST00000464087	1.04309894563109	0.95894
ENSG00000003756	ENST00000464988	0.783305059135007	0.41248
ENSG00000003756	ENST00000469838	1.23165997933895	0.3914
ENSG00000003756	ENST00000471995	1.17099148037126	0.60189
ENSG00000003756	ENST00000475128	1.16844255969749	0.62434
ENSG00000003756	ENST00000475590	1.25167886159866	0.34987
ENSG00000003756	ENST00000479275	1.08637255554333	0.80499
ENSG00000003756	ENST00000489437	1.36236313916724	0.12952
ENSG00000003756	ENST00000492430	1.0997207015207	0.76511
ENSG00000003756	ENST00000492472	1.25854401324988	0.35937
ENSG00000003756	ENST00000494360	1.17516762771091	0.58441
ENSG00000003756	ENST00000496179	1.16029991534861	0.65485
ENSG00000003987	Expression	0.0188250972254205	0.97369
ENSG00000003987	ENST00000180173	0.999553285796628	0.97705
ENSG00000003987	ENST00000521857	1.00665038283301	0.9765
ENSG00000003989	Expression	0.0405916295785528	0.93888
ENSG00000003989	ENST00000494857	1.00042616674471	0.98994
ENSG00000003989	ENST00000522656	0.962046747596341	0.97984
ENSG00000004059	Expression	-0.0340553694384966	0.96309
ENSG00000004059	ENST00000000233	0.989071386107058	0.99901
ENSG00000004059	ENST00000463733	1.00966832038426	0.99193
ENSG00000004059	ENST00000489673	1.05856104175012	0.97334
ENSG00000004139	Expression	-0.0152655322378263	0.98666
ENSG00000004139	ENST00000379061	1.0548273367963	0.89961
ENSG00000004139	ENST00000577870	0.97508807642885	0.90352
ENSG00000004139	ENST00000578128	0.937317954792946	0.87722
ENSG00000004139	ENST00000580711	1.08178568110736	0.82466
ENSG00000004139	ENST00000585453	0.960731961750082	0.96322
ENSG00000004139	ENST00000585482	1.02809837520946	0.96079
ENSG00000004399	Expression	-0.0138284282361001	0.99141
ENSG00000004399	ENST00000324093	1.03520661279404	0.98663
ENSG00000004399	ENST00000501038	1.02187285168829	0.93064
ENSG00000004399	ENST00000503166	0.877670525951993	0.73759
ENSG00000004399	ENST00000504524	0.905706667243552	0.89784
ENSG00000004399	ENST00000504979	1.00715293044727	0.89803
ENSG00000004399	ENST00000506979	0.966837644981278	0.94746
ENSG00000004399	ENST00000508630	1.00598767885858	0.92075
ENSG00000004399	ENST00000511018	0.979211839704645	0.92969
ENSG00000004399	ENST00000512744	0.905593719372881	0.89371
ENSG00000004399	ENST00000512807	1.04723902825523	0.88597
ENSG00000004399	ENST00000514990	1.02556570115028	0.9287
ENSG00000004455	Expression	-0.0200626526503273	0.98903
ENSG00000004455	ENST00000354858	0.907091190071854	0.93281
ENSG00000004455	ENST00000373449	1.04248074153975	0.98062
ENSG00000004455	ENST00000467905	0.886313869421899	0.82568
ENSG00000004455	ENST00000469238	1.12371163236618	0.71716
ENSG00000004455	ENST00000480134	0.951431725088678	0.9425
ENSG00000004455	ENST00000482191	1.16825597481177	0.61363
ENSG00000004455	ENST00000487289	1.09494170621588	0.79238
ENSG00000004455	ENST00000491241	1.05472744169302	0.86185
ENSG00000004455	ENST00000548033	1.2613605828647	0.30265
ENSG00000004455	ENST00000550338	1.03686285304194	0.92123
ENSG00000004455	ENST00000551979	0.986854878290625	0.88335
ENSG00000004455	ENST00000626911	0.980390462375171	0.87491
ENSG00000004478	Expression	0.0121931385116135	0.9892
ENSG00000004478	ENST00000001008	0.996742356448327	0.97935
ENSG00000004478	ENST00000538622	1.19967374733947	0.51119
ENSG00000004478	ENST00000540260	1.07284824239068	0.85065
ENSG00000004478	ENST00000543037	1.13550523933657	0.72913
ENSG00000004487	Expression	0.00179756071758	0.99424
ENSG00000004487	ENST00000356634	1.02722944679944	0.97665
ENSG00000004487	ENST00000400181	0.980729578747916	0.96066
ENSG00000004487	ENST00000465864	0.721294247693888	0.26492
ENSG00000004487	ENST00000494920	0.324715933139705	3e-05
ENSG00000004487	ENST00000602503	1.01849354626925	0.89367
ENSG00000004534	Expression	0.0179624275725793	0.98994
ENSG00000004534	ENST00000266022	1.14343394121416	0.73736
ENSG00000004534	ENST00000421682	0.887561985612189	0.77053
ENSG00000004534	ENST00000422955	0.97034352298228	0.96815
ENSG00000004534	ENST00000425608	0.925640621252418	0.89872
ENSG00000004534	ENST00000441115	0.960543028576686	0.89281
ENSG00000004534	ENST00000442092	0.845536295566379	0.70881
ENSG00000004534	ENST00000446471	0.988702633473269	0.92303
ENSG00000004534	ENST00000454079	0.980464774132883	0.9854
ENSG00000004534	ENST00000478026	1.02956950593651	0.88414
ENSG00000004534	ENST00000483350	1.06985026297539	0.85145
ENSG00000004534	ENST00000493652	1.08309977710157	0.81785
ENSG00000004660	Expression	0.0444912947525995	0.9306
ENSG00000004660	ENST00000158166	1.14863033699521	0.68217
ENSG00000004660	ENST00000348335	0.985900878487703	0.95845
ENSG00000004660	ENST00000573483	1.12240336416714	0.75708
ENSG00000004700	Expression	0.753722036420795	0
ENSG00000004700	ENST00000314748	0.922396890126492	0.88557
ENSG00000004700	ENST00000396093	0.897638490223212	0.83138
ENSG00000004700	ENST00000421138	1.01256440720408	0.97295
ENSG00000004700	ENST00000444129	1.0027196033831	0.9864
ENSG00000004700	ENST00000536240	1.0128912331083	0.91186
ENSG00000004700	ENST00000536964	0.892383826418258	0.805
ENSG00000004700	ENST00000539672	0.890748100664351	0.7877
ENSG00000004700	ENST00000542432	0.887302097367939	0.77615
ENSG00000004766	Expression	0.592285342589645	0.03293
ENSG00000004766	ENST00000251739	0.948776075737149	0.90604
ENSG00000004766	ENST00000305866	1.01340311733498	0.9659
ENSG00000004766	ENST00000458707	0.839949240731107	0.65375
ENSG00000004766	ENST00000471188	0.785294068009612	0.42589
ENSG00000004766	ENST00000544910	1.00067003037131	0.95406
ENSG00000004776	Expression	-0.455275822098261	0.05914
ENSG00000004776	ENST00000004982	0.999933175614959	0.96933
ENSG00000004776	ENST00000587965	1.09477867951774	0.87054
ENSG00000004777	Expression	0.0348481471490781	0.95213
ENSG00000004777	ENST00000314737	1.01472156087834	0.96281
ENSG00000004777	ENST00000378944	1.05386225313519	0.92902
ENSG00000004777	ENST00000587447	0.887044959538411	0.82593
ENSG00000004777	ENST00000591438	0.885773204446025	0.78238
ENSG00000004777	ENST00000601474	0.947856018509115	0.90887
ENSG00000004779	Expression	0.00844583547406316	0.99032
ENSG00000004779	ENST00000007516	0.999811012667542	0.96462
ENSG00000004779	ENST00000484769	1.031001338926	0.89747
ENSG00000004779	ENST00000562133	1.04750550463248	0.88577
ENSG00000004779	ENST00000567761	1.05160401783003	0.87478
ENSG00000004779	ENST00000570319	0.955715881110867	0.90037
ENSG00000004838	Expression	-0.00361317389417337	0.98595
ENSG00000004838	ENST00000360165	0.992953391589406	0.94192
ENSG00000004838	ENST00000442887	1.01294084137271	0.93574
ENSG00000004838	ENST00000475688	1.00139640929473	0.93803
ENSG00000004866	Expression	0.00164914769063602	0.99192
ENSG00000004866	ENST00000265437	1.01087438624269	0.95798
ENSG00000004866	ENST00000323984	0.956929851068772	0.93634
ENSG00000004866	ENST00000438863	0.952555479915387	0.8833
ENSG00000004866	ENST00000446490	1.30799336045674	0.27163
ENSG00000004866	ENST00000487459	1.01568633238384	0.91187
ENSG00000004897	Expression	0.537567397588594	4e-05
ENSG00000004897	ENST00000066544	0.979473612276123	0.98905
ENSG00000004897	ENST00000527547	1.0521244457434	0.94434
ENSG00000004897	ENST00000531206	1.07952293458506	0.86503
ENSG00000004897	ENST00000532893	1.06156867838472	0.84322
ENSG00000004897	ENST00000533415	1.23037513275175	0.41572
ENSG00000004897	ENST00000570740	0.923895775550773	0.90163
ENSG00000004897	ENST00000571643	1.12119117983812	0.73612
ENSG00000004897	ENST00000573502	1.15926316594438	0.62548
ENSG00000004897	ENST00000573550	1.0983476068088	0.77452
ENSG00000004897	ENST00000576484	1.10314706181558	0.75946
ENSG00000004961	Expression	-0.0137955145390518	0.98761
ENSG00000004961	ENST00000321143	1.05298067406307	0.99296
ENSG00000004961	ENST00000380762	0.961482204494633	0.99626
ENSG00000004975	Expression	0.000743026753917181	0.99203
ENSG00000004975	ENST00000005340	1.02169921439343	0.98079
ENSG00000004975	ENST00000571745	1.0180548805914	0.89051
ENSG00000004975	ENST00000572285	1.07335873498279	0.84189
ENSG00000004975	ENST00000574591	1.00621644148552	0.89396
ENSG00000004975	ENST00000575458	0.793817660536028	0.45573
ENSG00000004975	ENST00000575756	0.893414794829327	0.82913
ENSG00000004975	ENST00000576285	1.05101683491036	0.86002
ENSG00000004975	ENST00000576840	1.07313054500783	0.85093
ENSG00000004975	ENST00000576949	1.07729814946559	0.82264
ENSG00000005007	Expression	-0.0136268714892854	0.99054
ENSG00000005007	ENST00000262803	1.03252882331079	0.9849
ENSG00000005007	ENST00000594243	0.937570474813219	0.88195
ENSG00000005007	ENST00000596842	0.963679094535916	0.96101
ENSG00000005007	ENST00000599848	0.833909890148358	0.6681
ENSG00000005007	ENST00000600689	0.841004385386443	0.64815
ENSG00000005007	ENST00000601689	0.966645422238849	0.91068
ENSG00000005020	Expression	0.0334644527096261	0.95496
ENSG00000005020	ENST00000345317	0.99673259735245	0.97333
ENSG00000005020	ENST00000495802	1.21066498280258	0.45244
ENSG00000005022	Expression	-0.00599961303050265	0.99246
ENSG00000005022	ENST00000317881	0.999907397642009	0.98713
ENSG00000005022	ENST00000463551	1.04015330612581	0.97536
ENSG00000005059	Expression	0.0121026211271293	0.98424
ENSG00000005059	ENST00000394650	1.00012297134144	0.98376
ENSG00000005059	ENST00000494604	0.99528983846431	0.98345
ENSG00000005075	Expression	-0.0263641876412366	0.97425
ENSG00000005075	ENST00000292614	0.998762306516321	0.99114
ENSG00000005075	ENST00000393794	1.07719584405195	0.9452
ENSG00000005100	Expression	0.0664664293374615	0.87002
ENSG00000005100	ENST00000225296	0.976643178467956	0.96848
ENSG00000005100	ENST00000433302	1.24010406169539	0.39173
ENSG00000005100	ENST00000574023	1.31356026419114	0.18577
ENSG00000005100	ENST00000575153	1.32965690424058	0.14411
ENSG00000005156	Expression	0.0254913952373104	0.97794
ENSG00000005156	ENST00000262327	0.991252876916713	0.97078
ENSG00000005156	ENST00000378526	1.00212113211139	0.97883
ENSG00000005156	ENST00000586119	0.821279842915095	0.57169
ENSG00000005156	ENST00000586435	0.992482748116147	0.88848
ENSG00000005156	ENST00000588713	0.957699554794895	0.87634
ENSG00000005156	ENST00000590181	1.09687395825002	0.79226
ENSG00000005156	ENST00000590630	1.21159488848802	0.49435
ENSG00000005156	ENST00000593099	1.01998541456994	0.93086
ENSG00000005175	Expression	0.744882634198724	0
ENSG00000005175	ENST00000005386	0.944493552691053	0.95632
ENSG00000005175	ENST00000380650	1.07809138719857	0.90414
ENSG00000005175	ENST00000432584	0.990503668813934	0.98077
ENSG00000005175	ENST00000547706	0.912128631481688	0.84616
ENSG00000005175	ENST00000548211	0.974158556121897	0.90819
ENSG00000005175	ENST00000551293	0.801772227743454	0.49263
ENSG00000005189	Expression	-0.000193172669390491	0.98931
ENSG00000005189	ENST00000261377	1.05322663868482	0.91793
ENSG00000005189	ENST00000348433	0.903591130196889	0.86029
ENSG00000005189	ENST00000563068	0.970018984732363	0.91781
ENSG00000005189	ENST00000566993	1.05574135832781	0.91192
ENSG00000005194	Expression	-0.0111546779059004	0.99115
ENSG00000005194	ENST00000394391	1.0502376962179	0.95639
ENSG00000005194	ENST00000563561	1.07968089832813	0.82208
ENSG00000005194	ENST00000564885	1.00730864097866	0.8912
ENSG00000005194	ENST00000565786	1.22559512886695	0.43119
ENSG00000005194	ENST00000566284	1.09985905632662	0.79484
ENSG00000005194	ENST00000567518	0.884034263786503	0.83756
ENSG00000005194	ENST00000569246	1.05746308692671	0.85469
ENSG00000005194	ENST00000569370	0.967118903481007	0.96662
ENSG00000005206	Expression	-0.0108731374210124	0.99206
ENSG00000005206	ENST00000585725	1.10285334163977	0.80334
ENSG00000005206	ENST00000587851	1.07886634090169	0.84974
ENSG00000005206	ENST00000589515	1.02076143646042	0.95276
ENSG00000005206	ENST00000610743	0.818450649817948	0.57124
ENSG00000005206	ENST00000613503	0.989477861494323	0.98617
ENSG00000005206	ENST00000614784	1.01564826349557	0.92142
ENSG00000005206	ENST00000618220	1.09906411367753	0.8528
ENSG00000005206	ENST00000621568	1.0116697333367	0.89682
ENSG00000005206	ENST00000622308	0.984182878203057	0.91794
ENSG00000005238	Expression	0.0662205876187938	0.85029
ENSG00000005238	ENST00000322813	0.871072779883497	0.79929
ENSG00000005238	ENST00000378557	1.01373277140346	0.97178
ENSG00000005238	ENST00000378561	1.1773453553526	0.58553
ENSG00000005238	ENST00000378566	0.90861057928855	0.89353
ENSG00000005238	ENST00000488109	1.17783044222289	0.59233
ENSG00000005238	ENST00000603301	1.40144994061088	0.0602
ENSG00000005238	ENST00000605104	1.19476320225121	0.53029
ENSG00000005238	ENST00000605392	1.16090490293627	0.62597
ENSG00000005243	Expression	-0.044543165218699	0.92866
ENSG00000005243	ENST00000579263	1.03463946572127	0.80903
ENSG00000005243	ENST00000580409	0.613339245680405	0.10829
ENSG00000005243	ENST00000581637	0.755410091122278	0.34609
ENSG00000005243	ENST00000581756	0.756488686478452	0.34104
ENSG00000005243	ENST00000583414	0.125566721031519	0
ENSG00000005243	ENST00000584955	0.680652937702635	0.17787
ENSG00000005243	ENST00000612370	0.75483624460746	0.34717
ENSG00000005243	ENST00000621465	1.10569744785982	0.84374
ENSG00000005302	Expression	0.0232830568830315	0.97816
ENSG00000005302	ENST00000312196	0.989705667514043	0.98296
ENSG00000005302	ENST00000337339	1.03841349529873	0.93647
ENSG00000005302	ENST00000380692	1.12663659516041	0.73346
ENSG00000005302	ENST00000380693	0.969916526418248	0.95229
ENSG00000005302	ENST00000467141	0.903084107470974	0.81129
ENSG00000005302	ENST00000473380	1.00523118976947	0.90499
ENSG00000005302	ENST00000494268	1.07389477784039	0.85289
ENSG00000005339	Expression	0.0306785224306194	0.97145
ENSG00000005339	ENST00000262367	1.07862145036667	0.90158
ENSG00000005339	ENST00000382070	0.92995602561329	0.94645
ENSG00000005339	ENST00000572134	1.19333009953023	0.53331
ENSG00000005339	ENST00000573517	1.17226572790303	0.5938
ENSG00000005339	ENST00000573672	1.18455779193341	0.55714
ENSG00000005339	ENST00000576720	1.18370103552904	0.55926
ENSG00000005379	Expression	-0.00104833890516725	0.98911
ENSG00000005379	ENST00000343736	1.00034408750569	0.94961
ENSG00000005379	ENST00000578486	1.00152602197063	0.91659
ENSG00000005379	ENST00000581675	1.00680211146822	0.91637
ENSG00000005379	ENST00000581692	1.02794032845657	0.89998
ENSG00000005379	ENST00000583624	0.947145399447633	0.88633
ENSG00000005436	Expression	0.26235847214127	0.48023
ENSG00000005436	ENST00000321027	1.07705701485491	0.88316
ENSG00000005436	ENST00000470197	0.966428683638387	0.94313
ENSG00000005436	ENST00000470503	0.896013851240337	0.84014
ENSG00000005436	ENST00000472230	0.982735887572511	0.95979
ENSG00000005436	ENST00000492826	0.95226730624171	0.90179
ENSG00000005448	Expression	-0.00727723740939441	0.98928
ENSG00000005448	ENST00000348227	1.00639067272333	0.97486
ENSG00000005448	ENST00000409791	1.00302973505685	0.92115
ENSG00000005448	ENST00000426787	0.971038058275036	0.90297
ENSG00000005448	ENST00000465134	1.03567377649773	0.90029
ENSG00000005448	ENST00000468778	0.873079373456476	0.74425
ENSG00000005448	ENST00000469321	0.846861463590888	0.65378
ENSG00000005448	ENST00000482605	0.971482663432681	0.91398
ENSG00000005469	Expression	-0.00135248285600274	0.99205
ENSG00000005469	ENST00000331536	1.0252357875516	0.97653
ENSG00000005469	ENST00000412227	0.909912267698972	0.86765
ENSG00000005469	ENST00000419147	0.783417197301601	0.40954
ENSG00000005469	ENST00000469785	0.946222714814299	0.89682
ENSG00000005469	ENST00000479014	0.984415972248411	0.91693
