Gene	Isoform	ExplogFC/FC	P
ENSG00000005020	ENST00000345317	1.00375555391141	0.98325
ENSG00000005020	ENST00000495802	0.937672498886072	0.94809
ENSG00000005022	Expression	0.0061749362091361	0.98798
ENSG00000005022	ENST00000317881	1.00038592356645	0.98946
ENSG00000005022	ENST00000463551	0.929737023958275	0.94993
ENSG00000005059	Expression	0.00165450078688019	0.988
ENSG00000005059	ENST00000394650	0.998655311512737	0.98529
ENSG00000005059	ENST00000515114	1.0051062042611	0.98512
ENSG00000005075	Expression	0.00178742533891398	0.98877
ENSG00000005075	ENST00000292614	0.996294577831032	0.98844
ENSG00000005075	ENST00000393794	1.04397201703458	0.97379
ENSG00000005100	Expression	-0.0046587729791722	0.98729
ENSG00000005100	ENST00000225296	1.00992372556897	0.97261
ENSG00000005100	ENST00000574023	0.965942056963583	0.95917
ENSG00000005100	ENST00000575153	1.00287082559445	0.96181
ENSG00000005156	Expression	0.00631580163500218	0.98852
ENSG00000005156	ENST00000262327	1.01303432296036	0.95876
ENSG00000005156	ENST00000378526	1.0308063441054	0.96295
ENSG00000005156	ENST00000586058	0.808603108032507	0.51829
ENSG00000005156	ENST00000586407	0.872440107886183	0.75606
ENSG00000005156	ENST00000590181	0.838683781846222	0.64201
ENSG00000005156	ENST00000593099	0.878846735049791	0.80105
ENSG00000005175	Expression	-0.000887431340985099	0.98916
ENSG00000005175	ENST00000005386	1.00127000031448	0.96367
ENSG00000005175	ENST00000380650	1.00647223849124	0.96058
ENSG00000005175	ENST00000432584	0.999886766577988	0.96092
ENSG00000005175	ENST00000547706	0.909780087148583	0.85844
ENSG00000005187	Expression	0.00894344707669375	0.98557
ENSG00000005187	ENST00000289416	1.03340560105583	0.94057
ENSG00000005187	ENST00000440284	1.04059281651028	0.93347
ENSG00000005187	ENST00000614721	0.875592749471821	0.78135
ENSG00000005194	Expression	-0.00663628839963159	0.98847
ENSG00000005194	ENST00000394391	1.06979616335852	0.90002
ENSG00000005194	ENST00000563561	0.894932830098195	0.81333
ENSG00000005194	ENST00000566284	0.905131922846322	0.84375
ENSG00000005194	ENST00000567518	0.940090480358102	0.92611
ENSG00000005194	ENST00000569370	0.959878975937483	0.9465
ENSG00000005206	Expression	0.00632295997223615	0.98836
ENSG00000005206	ENST00000585725	0.966568788473572	0.93289
ENSG00000005206	ENST00000587851	1.01017664619641	0.93381
ENSG00000005206	ENST00000589515	0.9997168359118	0.96067
ENSG00000005206	ENST00000613503	1.00583342714673	0.97265
ENSG00000005206	ENST00000614784	0.98405410484733	0.94794
ENSG00000005206	ENST00000618220	0.997017114620605	0.96367
ENSG00000005238	Expression	0.0065900197149401	0.98746
ENSG00000005238	ENST00000322813	1.08899037670227	0.85999
ENSG00000005238	ENST00000378557	1.09322464225594	0.838
ENSG00000005238	ENST00000378561	0.8653581981645	0.74725
ENSG00000005238	ENST00000378566	0.887354229144051	0.80948
ENSG00000005238	ENST00000605392	0.93103205746945	0.89381
ENSG00000005243	Expression	0.00530240871354875	0.98797
ENSG00000005243	ENST00000579263	0.988215186401895	0.94085
ENSG00000005243	ENST00000583414	1.00968411232357	0.93311
ENSG00000005243	ENST00000584955	1.0361176434927	0.92355
ENSG00000005243	ENST00000621465	0.990133464385815	0.95244
ENSG00000005302	Expression	0.00282301310443291	0.98879
ENSG00000005302	ENST00000312196	0.980542658601341	0.94832
ENSG00000005302	ENST00000337339	0.946256132245302	0.92517
ENSG00000005302	ENST00000468149	1.19977762859775	0.51347
ENSG00000005302	ENST00000473380	0.959063061031112	0.90064
ENSG00000005302	ENST00000478462	0.99298554686483	0.91581
ENSG00000005302	ENST00000494268	1.02853238111898	0.91296
ENSG00000005339	Expression	-0.0134190278207665	0.98481
ENSG00000005339	ENST00000262367	1.01243730858204	0.96941
ENSG00000005339	ENST00000382070	0.999145825931958	0.97396
ENSG00000005339	ENST00000572134	0.948805439935916	0.90992
ENSG00000005339	ENST00000572569	0.940344602273228	0.88153
ENSG00000005339	ENST00000573517	0.893737768978769	0.80087
ENSG00000005339	ENST00000573672	0.895307186919551	0.80453
ENSG00000005339	ENST00000574740	0.922736664917975	0.85804
ENSG00000005339	ENST00000576720	0.893629968388974	0.8164
ENSG00000005339	ENST00000634839	0.916692506241822	0.84642
ENSG00000005379	Expression	0.0220415612692626	0.97529
ENSG00000005379	ENST00000268893	1.05654787850213	0.90548
ENSG00000005379	ENST00000343736	0.922559194581683	0.9089
ENSG00000005379	ENST00000578511	1.10240080171988	0.79373
ENSG00000005379	ENST00000580669	1.17235651480389	0.60024
ENSG00000005379	ENST00000581675	1.04045998570015	0.91704
ENSG00000005379	ENST00000581692	1.07451139209022	0.85195
ENSG00000005436	Expression	-0.000275292627016119	0.98934
ENSG00000005436	ENST00000321027	0.99518660337072	0.98507
ENSG00000005436	ENST00000470503	1.03245037506818	0.97794
ENSG00000005469	Expression	0.001322358474483	0.98926
ENSG00000005469	ENST00000331536	1.00644153748525	0.97303
ENSG00000005469	ENST00000412227	1.01909180143533	0.92129
ENSG00000005469	ENST00000419147	0.957962232865406	0.93616
ENSG00000005469	ENST00000469785	1.06315214061985	0.86573
ENSG00000005469	ENST00000479014	0.998222603575646	0.92426
ENSG00000005469	ENST00000488850	0.921860333909292	0.86162
ENSG00000005483	Expression	-0.01087919564522	0.98687
ENSG00000005483	ENST00000311117	1.04384927954251	0.96003
ENSG00000005483	ENST00000334884	0.760087388907044	0.30676
ENSG00000005483	ENST00000468607	0.902351912424502	0.82368
ENSG00000005483	ENST00000474203	0.968231282002541	0.91946
ENSG00000005483	ENST00000476671	0.871520753295544	0.76223
ENSG00000005483	ENST00000478990	0.850029120614167	0.68652
ENSG00000005483	ENST00000485619	0.911382812482364	0.84414
ENSG00000005483	ENST00000495267	0.99547272053497	0.96118
ENSG00000005486	Expression	0.010451329873987	0.9869
ENSG00000005486	ENST00000006777	0.987204394693182	0.97766
ENSG00000005486	ENST00000318622	0.980512110785021	0.97229
ENSG00000005486	ENST00000428119	1.41593818289333	0.02986
ENSG00000005486	ENST00000467406	0.92486634216616	0.88517
ENSG00000005700	Expression	-0.0131177769463198	0.98482
ENSG00000005700	ENST00000369751	0.980129038779967	0.97557
ENSG00000005700	ENST00000445419	0.847297105703291	0.69012
ENSG00000005700	ENST00000508381	0.858961383404429	0.7211
ENSG00000005700	ENST00000510291	0.877247937297024	0.82947
ENSG00000005700	ENST00000610980	1.09075729341168	0.89249
ENSG00000005801	Expression	-0.00167915598699697	0.98889
ENSG00000005801	ENST00000005082	1.02292080569312	0.92888
ENSG00000005801	ENST00000354599	0.961798517933141	0.92476
ENSG00000005801	ENST00000429541	1.01610020239442	0.93875
ENSG00000005801	ENST00000525313	0.961269186140859	0.90658
ENSG00000005801	ENST00000528636	0.950290192400494	0.90161
ENSG00000005801	ENST00000528796	1.00280176249126	0.91388
ENSG00000005810	Expression	-0.000262951765407778	0.98838
ENSG00000005810	ENST00000429715	1.14587173201703	0.70052
ENSG00000005810	ENST00000466564	0.856032384495848	0.68195
ENSG00000005810	ENST00000482517	1.02824605380291	0.92495
ENSG00000005810	ENST00000485061	0.990552966132789	0.92817
ENSG00000005810	ENST00000486679	0.923479022623059	0.85324
ENSG00000005810	ENST00000491491	0.966181077191169	0.93533
ENSG00000005810	ENST00000498073	1.0242886739775	0.91091
ENSG00000005810	ENST00000544440	0.990658760918319	0.98726
ENSG00000005812	Expression	0.000955907782754561	0.98928
ENSG00000005812	ENST00000355619	1.00442332255167	0.9819
ENSG00000005812	ENST00000417323	1.00374978653595	0.97562
ENSG00000005812	ENST00000477982	0.887261755535581	0.83115
ENSG00000005844	Expression	0.0103919620018352	0.98495
ENSG00000005844	ENST00000356798	0.995683261002811	0.97366
ENSG00000005844	ENST00000563615	1.13422185966282	0.76688
ENSG00000005882	Expression	0.00331464010837854	0.98818
ENSG00000005882	ENST00000503076	1.00607489536053	0.93342
ENSG00000005882	ENST00000503176	0.94860922160512	0.9358
ENSG00000005882	ENST00000505897	1.00368216131414	0.94379
ENSG00000005882	ENST00000614357	1.04680488217582	0.92841
ENSG00000005884	Expression	0.00153784620703415	0.98945
ENSG00000005884	ENST00000320031	1.0069026390668	0.98242
ENSG00000005884	ENST00000505306	0.921407142878889	0.90675
ENSG00000005884	ENST00000505552	0.99018970622644	0.92696
ENSG00000005884	ENST00000506437	1.02662087374311	0.94198
ENSG00000005884	ENST00000570989	0.954034171118057	0.92596
ENSG00000005889	Expression	0.00179581823269552	0.98962
ENSG00000005889	ENST00000304543	1.00398641754524	0.96389
ENSG00000005889	ENST00000379177	0.967830901310057	0.94481
ENSG00000005889	ENST00000379188	1.0061296147665	0.96388
ENSG00000005889	ENST00000428571	0.993092988872027	0.92972
ENSG00000005889	ENST00000459724	1.02626286258344	0.90292
ENSG00000005889	ENST00000497813	0.984444278776828	0.91419
ENSG00000005893	Expression	-0.00069095341709088	0.98963
ENSG00000005893	ENST00000200639	0.962730857983971	0.9777
ENSG00000005893	ENST00000371335	1.07106275081146	0.9243
ENSG00000005893	ENST00000434600	0.963284843202367	0.95666
ENSG00000005893	ENST00000486593	0.95678639166871	0.95945
ENSG00000006007	Expression	-0.012999318181338	0.98473
