Gene	Isoform	ExplogFC/FC	P
ENSG00000001167	ENST00000353205	2.14757696066533	0
ENSG00000001460	Expression	2.30317143563235	0
ENSG00000001460	ENST00000003583	0.902327591739371	0.82946
ENSG00000001460	ENST00000337248	1.01023385461463	0.94849
ENSG00000001460	ENST00000435187	0.738759371855885	0.47616
ENSG00000001460	ENST00000438866	1.23819793446455	0.65098
ENSG00000001460	ENST00000468303	1.05714686269225	0.88385
ENSG00000001460	ENST00000483528	0.993792429046823	0.84415
ENSG00000001460	ENST00000497384	0.897200566680763	0.77831
ENSG00000001461	Expression	0.393272541617889	0.00039
ENSG00000001461	ENST00000003912	0.975298246003268	0.99108
ENSG00000001461	ENST00000339255	1.23909113392235	0.3643
ENSG00000001461	ENST00000358028	0.961514317506688	0.88021
ENSG00000001461	ENST00000374399	1.09879896178169	0.84828
ENSG00000001461	ENST00000432012	1.06239640218353	0.85643
ENSG00000001461	ENST00000475663	1.16519523933365	0.62415
ENSG00000001497	Expression	0.0714431810961369	0.79645
ENSG00000001497	ENST00000374807	0.928675014874341	0.95771
ENSG00000001497	ENST00000374811	1.26876659929466	0.32016
ENSG00000001497	ENST00000469091	0.904724918511314	0.8026
ENSG00000001497	ENST00000484069	0.752723220327547	0.30657
ENSG00000001617	Expression	-0.0352832509424309	0.93228
ENSG00000001617	ENST00000002829	1.0057802805393	0.97718
ENSG00000001617	ENST00000413852	0.983513189754531	0.98159
ENSG00000001617	ENST00000414301	1.13887863389404	0.72413
ENSG00000001617	ENST00000426511	1.15419099419929	0.66264
ENSG00000001629	Expression	1.48587946472174	0
ENSG00000001629	ENST00000265742	0.953704890671369	0.59299
ENSG00000001629	ENST00000413588	12.2861924073351	0
ENSG00000001629	ENST00000422095	1.83464506869899	0.07502
ENSG00000001629	ENST00000465883	0.31616238799068	0.00374
ENSG00000001629	ENST00000486698	1.30182160841544	0.33463
ENSG00000001630	Expression	-0.433433545000737	0.03052
ENSG00000001630	ENST00000003100	0.989666886374207	0.97169
ENSG00000001630	ENST00000450723	1.17873008476442	0.61194
ENSG00000001631	Expression	1.1880549364161	0
ENSG00000001631	ENST00000340022	1.20455985159586	0.50684
ENSG00000001631	ENST00000394505	1.67533395422669	0.00219
ENSG00000001631	ENST00000394507	1.40089330960821	0.21405
ENSG00000001631	ENST00000412043	0.43322211353576	0.00368
ENSG00000001631	ENST00000433016	0.932040094942434	0.54324
ENSG00000001631	ENST00000444960	1.15198898415345	0.50221
ENSG00000001631	ENST00000452773	0.351983095982255	0.00169
ENSG00000001631	ENST00000470309	0.586593940745283	0.13445
ENSG00000001631	ENST00000475770	0.388006441911016	0
ENSG00000001631	ENST00000486261	0.306531269205556	0
ENSG00000002016	Expression	1.24426783594238	0
ENSG00000002016	ENST00000358495	1.01166105569073	0.73003
ENSG00000002016	ENST00000430095	1.34644327080178	0.33467
ENSG00000002016	ENST00000463750	0.981067629228729	0.58184
ENSG00000002016	ENST00000481052	0.936935560813003	0.57251
ENSG00000002016	ENST00000488642	0.567491546668648	0.07554
ENSG00000002016	ENST00000535376	4.7503023627857	0
ENSG00000002016	ENST00000536177	0.269460481055613	8e-05
ENSG00000002016	ENST00000542785	1.24274739029149	0.40618
ENSG00000002330	Expression	-0.885521764275231	0
ENSG00000002330	ENST00000309032	0.970973131423122	0.96705
ENSG00000002330	ENST00000394531	1.08073877459581	0.81092
ENSG00000002330	ENST00000394532	1.17421313303667	0.59771
ENSG00000002330	ENST00000492141	1.18153399775197	0.57244
ENSG00000002330	ENST00000544271	1.14724494806065	0.68664
ENSG00000002549	Expression	-0.256008786347217	0.22252
ENSG00000002549	ENST00000503467	22.824870249471	0
ENSG00000002549	ENST00000512397	0.693525085927993	0.23788
ENSG00000002549	ENST00000606142	0.818031751508598	0.44645
ENSG00000002549	ENST00000618908	1.40706624885068	0.28528
ENSG00000002586	Expression	-1.29469046130356	0
ENSG00000002586	ENST00000381177	1.36968170332991	0.21787
ENSG00000002586	ENST00000381180	1.4403013753994	0.24584
ENSG00000002586	ENST00000381184	0.914277888172287	0.62935
ENSG00000002586	ENST00000381187	0.883890209068977	0.72974
ENSG00000002586	ENST00000381192	0.985947928523798	0.95691
ENSG00000002586	ENST00000449611	1.41812515392979	0.14358
ENSG00000002586	ENST00000482405	1.09679092881769	0.65963
ENSG00000002586	ENST00000497752	1.23587290578817	0.43683
ENSG00000002586	ENST00000623253	1.72253093503719	0.00014
ENSG00000002586	ENST00000624481	0.908352702668917	0.83997
ENSG00000002745	Expression	0.0527406779015498	0.87572
ENSG00000002745	ENST00000222462	0.68705635900935	0.23561
ENSG00000002745	ENST00000361301	8.75171589862708	0
ENSG00000002746	Expression	2.04192602620622	0
ENSG00000002746	ENST00000395891	1.11529002893937	0.80719
ENSG00000002746	ENST00000453890	0.966854544993523	0.91586
ENSG00000002822	Expression	0.00778454138973463	0.98187
ENSG00000002822	ENST00000399654	0.994356867556686	0.71379
ENSG00000002822	ENST00000406869	0.622741092295562	0.14294
ENSG00000002822	ENST00000429625	4.38476823815329	2e-05
ENSG00000002822	ENST00000429779	1.69428868773934	0.17368
ENSG00000002822	ENST00000437877	7.07066100134739	0
ENSG00000002822	ENST00000455998	1.2298221141358	0.40965
ENSG00000002834	Expression	-1.15807180877582	0
ENSG00000002834	ENST00000318008	0.975387644574821	0.86171
ENSG00000002834	ENST00000433206	0.944460757128007	0.65189
ENSG00000002834	ENST00000435347	2.32013376488793	6e-05
ENSG00000002834	ENST00000443937	5.33227842104425	0
ENSG00000002834	ENST00000579123	0.852471388266707	0.50297
ENSG00000002919	Expression	0.618121779349119	5e-05
ENSG00000002919	ENST00000359238	0.959450145816065	0.96826
ENSG00000002919	ENST00000393405	1.14753385147976	0.7071
ENSG00000002919	ENST00000582104	1.17816424288927	0.59476
ENSG00000003056	Expression	0.461258849819273	4e-05
ENSG00000003056	ENST00000000412	1.00182011827204	0.86357
ENSG00000003056	ENST00000537621	0.393673093426639	0.03291
ENSG00000003056	ENST00000540837	1.84864721198706	0.02898
ENSG00000003056	ENST00000543159	0.792617134145337	0.40354
ENSG00000003056	ENST00000544245	1.45308791474417	0.22327
ENSG00000003249	Expression	-0.58033891729925	0.00275
ENSG00000003249	ENST00000002501	1.02303983356709	0.94297
ENSG00000003249	ENST00000392973	0.914967226532075	0.81285
ENSG00000003249	ENST00000568838	0.792466595071324	0.48092
ENSG00000003249	ENST00000623401	0.738940571686559	0.29116
ENSG00000003393	Expression	1.93621309405183	0
ENSG00000003393	ENST00000264276	0.843244816369949	0.62608
ENSG00000003393	ENST00000439495	13.0946666944328	0
ENSG00000003393	ENST00000467448	0.328618082652891	0
ENSG00000003393	ENST00000482789	2.68415922753173	0.00037
ENSG00000003393	ENST00000482891	5.4606625655415	0
ENSG00000003400	Expression	2.30975697946492	0
ENSG00000003400	ENST00000286186	1.12486246320157	0.76032
ENSG00000003400	ENST00000346817	0.879534183271619	0.76718
ENSG00000003402	Expression	0.759264581134675	0
ENSG00000003402	ENST00000309955	0.506402342700951	5e-05
ENSG00000003402	ENST00000341222	0.686811489589176	0.14813
ENSG00000003402	ENST00000342795	1.695904800593	0.13858
ENSG00000003402	ENST00000395148	4.63990765571324	0
ENSG00000003402	ENST00000417748	3.6045586570422	0.00016
ENSG00000003402	ENST00000423241	1.12731406444779	0.65457
ENSG00000003402	ENST00000440180	2.36190734966763	0.00445
ENSG00000003402	ENST00000443227	0.393015287832609	0.0016
ENSG00000003402	ENST00000457277	0.370477405149503	2e-05
ENSG00000003402	ENST00000460961	1.09741080295239	0.45063
ENSG00000003402	ENST00000474842	2.78109890365013	0.00271
ENSG00000003402	ENST00000494258	1.33723373432499	0.35058
ENSG00000003436	Expression	-0.959371905440769	0
ENSG00000003436	ENST00000233156	0.94702664159981	0.96538
ENSG00000003436	ENST00000339091	1.15066279462721	0.68206
ENSG00000003436	ENST00000409676	1.16403435395735	0.62394
ENSG00000003436	ENST00000420747	1.19951053759801	0.51456
ENSG00000003436	ENST00000453013	1.21333241725591	0.46613
ENSG00000003436	ENST00000481132	1.11836013748346	0.74963
ENSG00000003509	Expression	-0.0125439564759718	0.97245
ENSG00000003509	ENST00000002125	1.220271728596	0.46936
ENSG00000003509	ENST00000336237	0.733473989996082	0.30812
ENSG00000003509	ENST00000441905	2.75699589715842	0
ENSG00000003509	ENST00000455230	1.49476183153026	0.15951
ENSG00000003509	ENST00000474154	0.213800796910136	0
ENSG00000003509	ENST00000474257	0.782871882944075	0.41168
ENSG00000003756	Expression	1.16287673288599	0
ENSG00000003756	ENST00000347869	1.58492391797267	0.00397
ENSG00000003756	ENST00000395174	1.07693649205432	0.53901
ENSG00000003756	ENST00000417905	4.63759169471355	0
ENSG00000003756	ENST00000441812	2.00649236906907	0.02548
ENSG00000003756	ENST00000464087	0.144524060339064	0
ENSG00000003756	ENST00000464988	0.377085877306555	7e-05
ENSG00000003756	ENST00000469838	0.201376288369811	0
ENSG00000003756	ENST00000471995	0.195330534869961	0
ENSG00000003756	ENST00000475128	0.30400192461968	0
ENSG00000003756	ENST00000475590	0.886948621246673	0.66565
ENSG00000003756	ENST00000479275	0.252856768105135	1e-05
ENSG00000003756	ENST00000489437	0.519601413141752	0.03589
ENSG00000003756	ENST00000492430	1.10850672312595	0.53167
ENSG00000003756	ENST00000492472	1.43638585416491	0.26477
ENSG00000003756	ENST00000494360	0.394833791126992	0.00369
ENSG00000003756	ENST00000496179	0.164338603108287	0
ENSG00000003987	Expression	0.0283750402664729	0.92507
ENSG00000003987	ENST00000180173	1.00743528795961	0.9167
ENSG00000003987	ENST00000521857	0.884139561203477	0.81196
ENSG00000003989	Expression	0.510620568500271	1e-05
ENSG00000003989	ENST00000004531	1.29387235173719	0.32925
ENSG00000003989	ENST00000494857	0.846085484670813	0.57312
ENSG00000003989	ENST00000522656	2.38350367149986	0
ENSG00000004059	Expression	-0.857151843789583	0
ENSG00000004059	ENST00000000233	1.03549180712885	0.99101
ENSG00000004059	ENST00000463733	0.871091077202199	0.83364
ENSG00000004059	ENST00000489673	0.841119152806335	0.72624
ENSG00000004139	Expression	0.0086594573447944	0.97997
ENSG00000004139	ENST00000578128	0.978869041747465	0.93389
ENSG00000004139	ENST00000585453	0.87198053456378	0.82157
ENSG00000004139	ENST00000585482	1.10490955464465	0.86593
ENSG00000004399	Expression	-0.0357950162216499	0.93566
ENSG00000004399	ENST00000324093	1.01782015700557	0.96996
ENSG00000004399	ENST00000501038	0.695794127249769	0.22609
ENSG00000004399	ENST00000504524	0.763490579608452	0.33464
ENSG00000004399	ENST00000504767	1.12094259795022	0.58649
ENSG00000004399	ENST00000504979	0.760992392570194	0.40174
ENSG00000004399	ENST00000506979	1.09579851995423	0.70749
ENSG00000004399	ENST00000508630	0.515060917260944	0.06558
ENSG00000004399	ENST00000511018	0.853684548065667	0.59126
ENSG00000004399	ENST00000512744	1.28643384215052	0.40772
ENSG00000004399	ENST00000512807	0.498013899948273	0.06668
ENSG00000004399	ENST00000514990	0.806346838414596	0.49553
ENSG00000004455	Expression	-0.0536525614196012	0.88171
ENSG00000004455	ENST00000354858	0.828169301149346	0.60579
ENSG00000004455	ENST00000373449	1.01457764425961	0.9505
ENSG00000004455	ENST00000467905	1.22233720636711	0.47492
ENSG00000004455	ENST00000480134	0.801947842570877	0.4692
ENSG00000004455	ENST00000482191	3.13252316989997	0
ENSG00000004455	ENST00000487289	2.60289825906721	0.00092
ENSG00000004455	ENST00000491241	0.814913893754437	0.41145
ENSG00000004455	ENST00000548033	0.915436236668244	0.72102
ENSG00000004455	ENST00000550338	2.33929094339466	0
ENSG00000004455	ENST00000551979	1.12045292034879	0.44342
ENSG00000004455	ENST00000626911	1.48356391391212	0.26588
ENSG00000004478	Expression	3.83296706695549	0
ENSG00000004478	ENST00000001008	0.934988690355222	0.79122
ENSG00000004478	ENST00000538622	13.5460731722141	0
ENSG00000004478	ENST00000540260	8.263794029396	0
ENSG00000004478	ENST00000543037	1.42388532167257	0.21869
ENSG00000004487	Expression	0.0278979446087113	0.96689
ENSG00000004487	ENST00000356634	0.9994361177112	0.99785
ENSG00000004487	ENST00000400181	0.990446963749106	0.99442
ENSG00000004487	ENST00000465864	0.940405787874831	0.91393
ENSG00000004487	ENST00000602503	1.04479906065867	0.96269
ENSG00000004534	Expression	0.390157371617596	0.00032
ENSG00000004534	ENST00000266022	1.48279339725595	0.02858
ENSG00000004534	ENST00000421682	0.919884442622051	0.52876
ENSG00000004534	ENST00000422955	1.04792602091745	0.84346
ENSG00000004534	ENST00000425608	0.4330042372674	0.00069
ENSG00000004534	ENST00000441115	1.72193176615915	0.07763
ENSG00000004534	ENST00000442092	1.07756043544762	0.81937
ENSG00000004534	ENST00000446471	2.1862059099356	0.00109
ENSG00000004534	ENST00000454079	0.546570620512	0.00067
ENSG00000004534	ENST00000483350	0.604881558742727	0.11748
ENSG00000004534	ENST00000493652	0.540167437855902	0.08139
ENSG00000004660	Expression	1.41954122245053	0
ENSG00000004660	ENST00000158166	0.620318399506673	0.08585
ENSG00000004660	ENST00000348335	1.0275615219147	0.78785
ENSG00000004660	ENST00000573483	0.762316715300783	0.35756
ENSG00000004700	Expression	-0.0357989417400415	0.92949
ENSG00000004700	ENST00000314748	1.03304173612379	0.89848
ENSG00000004700	ENST00000396093	1.0590669655956	0.86999
ENSG00000004700	ENST00000421138	1.10942392541314	0.81539
ENSG00000004700	ENST00000444129	0.971741185706789	0.98366
ENSG00000004700	ENST00000536240	1.08052302191546	0.8142
ENSG00000004700	ENST00000536964	1.10168528474878	0.78281
ENSG00000004700	ENST00000542432	1.11251405398501	0.74964
ENSG00000004766	Expression	0.685729200715427	7e-05
ENSG00000004766	ENST00000305866	0.959184553836682	0.81728
ENSG00000004766	ENST00000458707	0.961542464442846	0.65613
ENSG00000004766	ENST00000471188	1.5812815527197	0.0498
ENSG00000004766	ENST00000544910	1.2640024825188	0.33711
ENSG00000004777	Expression	0.723253919305727	0.00114
ENSG00000004777	ENST00000314737	0.492332022499788	0.01407
ENSG00000004777	ENST00000378944	1.48295395419883	0.10211
ENSG00000004777	ENST00000591438	1.42408373547913	0.20006
ENSG00000004779	Expression	-0.575841620559701	0.00018
ENSG00000004779	ENST00000007516	0.905431645095764	0.62535
ENSG00000004779	ENST00000484769	25.5439816118413	0
ENSG00000004779	ENST00000562133	3.43189058362172	0.00237
ENSG00000004779	ENST00000567761	7.85231479437768	0
ENSG00000004779	ENST00000570319	2.88141299990061	0.00886
ENSG00000004866	Expression	0.555284133888984	0.00032
ENSG00000004866	ENST00000265437	0.822301333412117	0.5299
ENSG00000004866	ENST00000323984	0.839640654231923	0.55148
ENSG00000004866	ENST00000393443	5.03518161249198	0
ENSG00000004866	ENST00000438863	0.909323649821393	0.45855
ENSG00000004866	ENST00000449366	5.52472947397747	0
ENSG00000004866	ENST00000487459	2.44341445194935	0.00121
ENSG00000004897	Expression	1.05799442473792	0
ENSG00000004897	ENST00000066544	0.897416727735026	0.68743
ENSG00000004897	ENST00000527547	1.08834371875439	0.66403
ENSG00000004897	ENST00000531206	2.2853165165622	0.00187
ENSG00000004897	ENST00000532893	0.582422404087956	0.1282
ENSG00000004897	ENST00000533415	0.891214731839298	0.53453
ENSG00000004897	ENST00000570740	0.992748192860863	0.65831
ENSG00000004897	ENST00000571643	1.06663385400004	0.50174
ENSG00000004897	ENST00000573502	14.6160698704113	0
ENSG00000004897	ENST00000576484	7.85132172397945	0
ENSG00000004961	Expression	1.30910014078681	0
ENSG00000004961	ENST00000321143	1.06460011333918	0.9939
ENSG00000004961	ENST00000380762	0.953645087221502	0.99751
ENSG00000004975	Expression	0.730462804973104	0
ENSG00000004975	ENST00000005340	0.941275793099577	0.9192
ENSG00000004975	ENST00000571745	0.883144113418283	0.56624
ENSG00000004975	ENST00000572285	1.0565596048762	0.68595
ENSG00000004975	ENST00000575458	1.67343817175853	0.03632
ENSG00000004975	ENST00000575756	1.0459520326393	0.81921
ENSG00000004975	ENST00000576840	0.538699632614452	0.1908
ENSG00000004975	ENST00000576949	1.09492898412311	0.60575
ENSG00000005007	Expression	0.422316358267939	0
ENSG00000005007	ENST00000262803	0.994209933413709	0.97537
ENSG00000005007	ENST00000594243	1.09070629871844	0.80526
ENSG00000005007	ENST00000596842	0.921835560934423	0.88909
ENSG00000005007	ENST00000599848	1.04614739669138	0.94234
ENSG00000005007	ENST00000600689	0.881505791231441	0.77814
ENSG00000005007	ENST00000601689	1.15691474297803	0.69186
ENSG00000005022	Expression	-0.0269877898319955	0.96904
ENSG00000005022	ENST00000317881	1.00029835707242	0.95252
ENSG00000005022	ENST00000463551	0.855396468400291	0.75544
ENSG00000005059	Expression	-0.00829163758510623	0.97002
ENSG00000005059	ENST00000394650	1.00199898439722	0.95752
ENSG00000005059	ENST00000494604	0.924906224765266	0.90816
ENSG00000005075	Expression	-0.272410274167227	0.23027
ENSG00000005075	ENST00000292614	0.996799777150715	0.93537
ENSG00000005075	ENST00000393794	1.20648742796031	0.50378
ENSG00000005100	Expression	1.15656956600286	0
ENSG00000005100	ENST00000225296	1.01244151173741	0.96656
ENSG00000005100	ENST00000575153	0.687458001491003	0.09672
ENSG00000005156	Expression	-0.0430486400998194	0.89885
ENSG00000005156	ENST00000262327	1.24897779029392	0.32483
ENSG00000005156	ENST00000378526	0.831166773312906	0.66761
ENSG00000005156	ENST00000586119	1.14882075235643	0.592
ENSG00000005156	ENST00000586435	1.37549559985403	0.31404
ENSG00000005156	ENST00000590181	1.3181402305177	0.3371
ENSG00000005156	ENST00000593099	0.904369081736737	0.72626
ENSG00000005175	Expression	0.330022496886493	0.12594
ENSG00000005175	ENST00000005386	0.759085004615166	0.29754
ENSG00000005175	ENST00000380650	1.13673692981669	0.56385
ENSG00000005175	ENST00000432584	1.0175916303027	0.64082
ENSG00000005175	ENST00000547706	1.07038345902396	0.45507
ENSG00000005175	ENST00000548211	4.9116010223641	0
ENSG00000005175	ENST00000551293	1.19516348994562	0.44961
ENSG00000005189	Expression	0.860727081455961	1e-05
ENSG00000005189	ENST00000261377	1.46930575760231	0.20043
ENSG00000005189	ENST00000348433	0.448522880069289	0.00763
ENSG00000005189	ENST00000563068	4.03432166473559	1e-05
ENSG00000005189	ENST00000566993	0.876941043629068	0.5246
ENSG00000005189	ENST00000568046	2.35416969457045	0.01428
ENSG00000005194	Expression	0.727310268762587	0
ENSG00000005194	ENST00000394391	1.01353856818198	0.92372
ENSG00000005194	ENST00000563561	0.234911532540045	6e-05
ENSG00000005194	ENST00000564885	0.403202589649745	0.01249
ENSG00000005194	ENST00000565786	1.52182372695628	0.11042
ENSG00000005194	ENST00000566284	0.180170707405968	0
ENSG00000005194	ENST00000567518	0.961193822191164	0.88944
ENSG00000005194	ENST00000569246	1.43580425006705	0.24134
ENSG00000005194	ENST00000569370	1.03097785697847	0.87751
ENSG00000005206	Expression	0.0282020419035433	0.95558
ENSG00000005206	ENST00000585725	0.611886454941254	0.11822
ENSG00000005206	ENST00000587851	0.611980680826573	0.12567
ENSG00000005206	ENST00000589515	0.761803914637029	0.35125
ENSG00000005206	ENST00000610743	1.29483106047138	0.34575
ENSG00000005206	ENST00000612623	1.26075420696456	0.452
ENSG00000005206	ENST00000613503	1.12057579062717	0.76719
ENSG00000005206	ENST00000614784	0.433583892007677	0.03307
ENSG00000005206	ENST00000618220	0.772362713312348	0.37626
ENSG00000005206	ENST00000622308	0.949307301502906	0.66127
ENSG00000005238	Expression	1.06905214969686	0
ENSG00000005238	ENST00000322813	0.259598263035561	0
ENSG00000005238	ENST00000378557	1.36815241503934	0.09521
ENSG00000005238	ENST00000378561	0.483508905881481	0.00742
ENSG00000005238	ENST00000378566	0.974788894467429	0.92489
ENSG00000005238	ENST00000488109	1.39957184101188	0.09942
ENSG00000005238	ENST00000603301	2.10035108026954	4e-05
ENSG00000005238	ENST00000605392	0.489839501709646	0.02587
ENSG00000005243	Expression	-0.187241085698642	0.42186
ENSG00000005243	ENST00000579263	0.681549465092478	0.18603
ENSG00000005243	ENST00000580409	0.642471248464184	0.17291
ENSG00000005243	ENST00000581637	0.922785843979663	0.61621
ENSG00000005243	ENST00000581756	1.21011975647426	0.49551
ENSG00000005243	ENST00000584955	4.45614673814941	0
ENSG00000005243	ENST00000612370	0.831115269786298	0.43512
ENSG00000005243	ENST00000621465	0.913479577236732	0.81311
ENSG00000005302	Expression	-0.535395254252366	0.00337
ENSG00000005302	ENST00000312196	0.985409767752473	0.96571
ENSG00000005302	ENST00000337339	0.9659451586845	0.93844
ENSG00000005302	ENST00000380692	1.16105573493024	0.63307
ENSG00000005302	ENST00000380693	1.04965767283445	0.90859
ENSG00000005302	ENST00000473380	1.05399197365427	0.86178
ENSG00000005302	ENST00000494268	1.11513660836937	0.75739
ENSG00000005339	Expression	1.49801521185747	0
ENSG00000005339	ENST00000262367	1.12690392504742	0.77507
ENSG00000005339	ENST00000382070	0.897055122888724	0.87945
ENSG00000005339	ENST00000572134	0.928786738113274	0.78165
ENSG00000005339	ENST00000573517	0.691713606965517	0.2575
ENSG00000005339	ENST00000576720	0.729789007966061	0.33762
ENSG00000005436	Expression	1.20976762602792	0
ENSG00000005436	ENST00000321027	0.519282324885246	0.00801
ENSG00000005436	ENST00000427862	1.56531159469488	0.12281
ENSG00000005436	ENST00000470197	0.492381967608413	0.01006
ENSG00000005436	ENST00000470503	0.50666438307258	0.01195
ENSG00000005436	ENST00000472230	2.00500513066276	0.00037
ENSG00000005436	ENST00000492826	1.13677874163585	0.51144
ENSG00000005448	Expression	-0.514676916640037	0.06386
ENSG00000005448	ENST00000348227	0.940860553196519	0.68997
ENSG00000005448	ENST00000409791	1.0862773154626	0.48449
ENSG00000005448	ENST00000465134	3.19309546442508	3e-05
ENSG00000005448	ENST00000468778	0.479772399009876	0.04566
ENSG00000005448	ENST00000480089	1.00129718894126	0.54782
ENSG00000005448	ENST00000482605	2.05632445937206	0.02307
ENSG00000005448	ENST00000482880	0.999344378602184	0.47751
ENSG00000005469	Expression	-0.0202838966204737	0.96384
ENSG00000005469	ENST00000331536	1.01388417001419	0.91679
ENSG00000005469	ENST00000412227	0.777362144524582	0.40744
ENSG00000005469	ENST00000419147	0.989455753289874	0.82348
ENSG00000005469	ENST00000469785	0.60778793334894	0.1412
ENSG00000005483	Expression	1.99706036681842	0
ENSG00000005483	ENST00000257745	0.358818728286339	0
ENSG00000005483	ENST00000311117	1.69599318710851	8e-05
ENSG00000005483	ENST00000334884	0.66113393885997	0.06201
ENSG00000005483	ENST00000468607	0.478653813526113	0.03507
ENSG00000005483	ENST00000479838	0.30888020846936	0.00038
ENSG00000005483	ENST00000495267	0.560675481613116	0.01277
ENSG00000005486	Expression	1.11733546921046	0
ENSG00000005486	ENST00000006777	0.272660389597981	0
ENSG00000005486	ENST00000318622	2.18903835992022	0
ENSG00000005486	ENST00000428119	0.888401405160961	0.78211
ENSG00000005486	ENST00000454791	3.29042229034234	0
ENSG00000005486	ENST00000467406	0.44674018812798	0.01816
ENSG00000005486	ENST00000468304	0.498212531011109	0.01448
ENSG00000005700	Expression	0.542071800683252	2e-05
ENSG00000005700	ENST00000306270	1.02015099314081	0.95073
ENSG00000005700	ENST00000445419	0.630286458926699	0.06631
ENSG00000005700	ENST00000508381	0.487175326274341	0.04727
ENSG00000005700	ENST00000510291	1.09133246836525	0.70391
ENSG00000005700	ENST00000610980	0.95304654924153	0.87062
ENSG00000005801	Expression	1.35731183707942	0
ENSG00000005801	ENST00000354599	0.553947885605806	0.02938
ENSG00000005801	ENST00000399602	1.22214274325893	0.46413
ENSG00000005801	ENST00000429541	1.23731374579467	0.43985
ENSG00000005801	ENST00000528636	3.33606006429245	0
ENSG00000005801	ENST00000532539	0.889898449359012	0.46898
ENSG00000005810	Expression	1.8464760547663	0
ENSG00000005810	ENST00000429715	0.937468982019676	0.67459
ENSG00000005810	ENST00000462987	9.41209386817076	0
ENSG00000005810	ENST00000482517	1.14718402092493	0.52146
ENSG00000005810	ENST00000485061	0.837466390922903	0.44925
ENSG00000005810	ENST00000491491	0.972985282666167	0.38028
ENSG00000005810	ENST00000498073	1.36789423053042	0.32099
ENSG00000005810	ENST00000544440	1.01624820112456	0.69178
ENSG00000005812	Expression	0.00299184217447838	0.98319
ENSG00000005812	ENST00000355619	1.00419135252069	0.98333
ENSG00000005812	ENST00000417323	0.896981089080448	0.85319
ENSG00000005812	ENST00000477982	0.967018923597114	0.95537
ENSG00000005882	Expression	-1.11845697043213	0
ENSG00000005882	ENST00000503076	1.40047356090827	0.2788
ENSG00000005882	ENST00000503176	1.40337236822953	0.16413
ENSG00000005882	ENST00000505897	1.28152941178069	0.36827
ENSG00000005882	ENST00000515040	0.956798638421091	0.59921
ENSG00000005882	ENST00000614357	0.202932528004953	0
ENSG00000005884	Expression	-0.540345729492545	0
ENSG00000005884	ENST00000320031	0.993394370299343	0.87277
ENSG00000005884	ENST00000505306	1.56757977600852	0.13437
ENSG00000005884	ENST00000505612	2.77140124167657	0.00028
ENSG00000005884	ENST00000506401	2.22383401212435	0.00922
ENSG00000005884	ENST00000506437	0.758744523482253	0.35411
ENSG00000005884	ENST00000510809	4.87927445840588	0
ENSG00000005884	ENST00000512553	3.52808856593059	0.00029
ENSG00000005884	ENST00000570989	1.49791734024031	0.23956
ENSG00000005889	Expression	1.25483352387363	0
ENSG00000005889	ENST00000304543	2.67992266874087	0.00111
ENSG00000005889	ENST00000379177	1.05854644460339	0.60656
ENSG00000005889	ENST00000379188	0.462759919235511	0.00393
ENSG00000005889	ENST00000428571	0.252122636388244	0.00044
