Gene	Isoform	ExplogFC/FC	P
ENSG00000002586	ENST00000381187	1.1616857415456	0.67079
ENSG00000002586	ENST00000381192	0.98252166102154	0.99919
ENSG00000002586	ENST00000449611	1.20260025470982	0.50595
ENSG00000002586	ENST00000482405	1.08901129748663	0.83148
ENSG00000002586	ENST00000497752	1.09366595802666	0.77747
ENSG00000002586	ENST00000611428	1.05198843032285	0.83947
ENSG00000002586	ENST00000623253	1.74198133578737	0
ENSG00000002586	ENST00000624481	0.857581852871079	0.83064
ENSG00000002745	Expression	-0.00810158023966985	0.98507
ENSG00000002745	ENST00000222462	1.00311574876358	0.97985
ENSG00000002745	ENST00000361301	0.916904409483039	0.9151
ENSG00000002746	Expression	0.895743519941799	0.01017
ENSG00000002746	ENST00000395891	1.12229110627024	0.75895
ENSG00000002746	ENST00000453890	0.967621818595484	0.93491
ENSG00000002746	ENST00000471043	0.994200486358475	0.92262
ENSG00000002746	ENST00000493057	0.951858224407844	0.9058
ENSG00000002822	Expression	0.0210227535329375	0.97772
ENSG00000002822	ENST00000399654	1.00782362404525	0.97632
ENSG00000002822	ENST00000406869	0.8392850631426	0.65257
ENSG00000002822	ENST00000429779	1.03321905037245	0.89979
ENSG00000002822	ENST00000455998	1.05378058210138	0.89048
ENSG00000002822	ENST00000491858	1.06147676065292	0.86507
ENSG00000002834	Expression	-0.292778473028259	0.00674
ENSG00000002834	ENST00000318008	0.995289502049126	0.93479
ENSG00000002834	ENST00000433206	0.70877187265649	0.36971
ENSG00000002834	ENST00000435347	1.30481056101741	0.19226
ENSG00000002834	ENST00000443937	1.55456035023078	0.11082
ENSG00000002834	ENST00000579123	1.06006699922769	0.76151
ENSG00000002834	ENST00000581485	1.33025615249427	0.37639
ENSG00000002834	ENST00000584106	0.943472530960264	0.67182
ENSG00000002919	Expression	0.471449043033238	0.05072
ENSG00000002919	ENST00000359238	1.00686322550173	0.97936
ENSG00000002919	ENST00000393405	0.938338580615546	0.93947
ENSG00000002919	ENST00000580875	0.949715347223661	0.91389
ENSG00000002919	ENST00000582104	1.02759809432816	0.952
ENSG00000002933	Expression	-1.73757798760905	0
ENSG00000002933	ENST00000004103	1.00119702169628	0.97651
ENSG00000002933	ENST00000484928	0.997445548379462	0.97649
ENSG00000003056	Expression	0.0299688766318373	0.9698
ENSG00000003056	ENST00000000412	0.997620508318839	0.98123
ENSG00000003056	ENST00000537621	1.09517132856291	0.80953
ENSG00000003056	ENST00000540837	1.16932719028816	0.60562
ENSG00000003056	ENST00000543159	1.12241895810285	0.7323
ENSG00000003056	ENST00000543258	1.16327357369663	0.61805
ENSG00000003056	ENST00000544245	1.09557572474297	0.79073
ENSG00000003096	Expression	-0.00704612455233077	0.98794
ENSG00000003096	ENST00000371882	0.878942559857767	0.81576
ENSG00000003096	ENST00000541812	1.16132159682712	0.6471
ENSG00000003096	ENST00000545703	1.31902047835473	0.16212
ENSG00000003249	Expression	-0.00783942718856197	0.9897
ENSG00000003249	ENST00000002501	1.01814478994063	0.98142
ENSG00000003249	ENST00000568838	0.723527234185037	0.17759
ENSG00000003249	ENST00000623401	0.862249025708404	0.77419
ENSG00000003393	Expression	0.710212334655481	0
ENSG00000003393	ENST00000264276	0.930797483820107	0.82842
ENSG00000003393	ENST00000439495	5.75386791606688	0
ENSG00000003393	ENST00000467448	0.896557144116464	0.68249
ENSG00000003393	ENST00000482789	1.63575608216364	0.10069
ENSG00000003393	ENST00000482891	2.08696074368304	0.00835
ENSG00000003400	Expression	0.0341238907476346	0.9478
ENSG00000003400	ENST00000346817	1.00052574680636	0.97019
ENSG00000003400	ENST00000374650	0.998089738694434	0.97012
ENSG00000003402	Expression	0.0381415105811559	0.9544
ENSG00000003402	ENST00000309955	0.872586561604591	0.85051
ENSG00000003402	ENST00000341222	1.0701207263331	0.85978
ENSG00000003402	ENST00000342795	1.27244653187781	0.33997
ENSG00000003402	ENST00000395148	1.50557192967301	0.00717
ENSG00000003402	ENST00000423241	1.13074424457103	0.70965
ENSG00000003402	ENST00000440180	1.2411803461955	0.40305
ENSG00000003402	ENST00000443227	1.0744896162385	0.79167
ENSG00000003402	ENST00000457277	0.968320621879616	0.91229
ENSG00000003402	ENST00000460961	1.14828846853528	0.61284
ENSG00000003402	ENST00000461820	1.15953050805336	0.59531
ENSG00000003402	ENST00000474842	1.42485098998605	0.11513
ENSG00000003402	ENST00000494258	1.40468558689243	0.11226
ENSG00000003436	Expression	-0.821355099703643	0
ENSG00000003436	ENST00000233156	0.892967578100535	0.60643
ENSG00000003436	ENST00000339091	1.43911815081405	0.2371
ENSG00000003436	ENST00000417013	12.8226329382412	0
ENSG00000003436	ENST00000420747	1.40636781178042	0.3046
ENSG00000003436	ENST00000437725	1.95258345932513	0.11914
ENSG00000003436	ENST00000453013	1.1178042646925	0.53297
ENSG00000003436	ENST00000481132	1.25930689832215	0.40482
ENSG00000003509	Expression	0.00227549136493009	0.99098
ENSG00000003509	ENST00000002125	0.958474120417238	0.96086
ENSG00000003509	ENST00000336237	1.00937115226893	0.93067
ENSG00000003509	ENST00000441905	1.18162693726582	0.57067
ENSG00000003509	ENST00000455230	1.07703508497904	0.85365
ENSG00000003509	ENST00000474154	0.947133144587423	0.92615
ENSG00000003509	ENST00000474257	1.08297385605652	0.86119
ENSG00000003756	Expression	0.420893651489184	2e-05
ENSG00000003756	ENST00000347869	1.20919889155282	0.45128
ENSG00000003756	ENST00000395174	1.10388981934527	0.68147
ENSG00000003756	ENST00000417905	1.99067872318978	0.09443
ENSG00000003756	ENST00000441812	1.2282165768533	0.56445
ENSG00000003756	ENST00000464087	0.628360342612254	0.04886
ENSG00000003756	ENST00000464988	0.619594744702408	0.19513
ENSG00000003756	ENST00000469838	0.748672041037361	0.37504
ENSG00000003756	ENST00000471995	0.793701303166407	0.51374
ENSG00000003756	ENST00000475128	0.858040739772324	0.65495
ENSG00000003756	ENST00000475590	1.01457215008953	0.8394
ENSG00000003756	ENST00000479275	0.769905838979115	0.47965
ENSG00000003756	ENST00000489437	1.3012609620394	0.43376
ENSG00000003756	ENST00000492430	1.04807088251964	0.71418
ENSG00000003756	ENST00000492472	1.0876843765699	0.67514
ENSG00000003756	ENST00000494360	0.788631760253129	0.50977
ENSG00000003756	ENST00000496179	0.691794086890241	0.26065
ENSG00000003989	Expression	-0.0327149349725562	0.95834
ENSG00000003989	ENST00000004531	0.593237584960743	0.00071
ENSG00000003989	ENST00000494857	1.18372350304007	0.59455
ENSG00000003989	ENST00000522656	0.691704758779084	0.19542
ENSG00000004059	Expression	-0.0970572118609463	0.73
ENSG00000004059	ENST00000000233	1.03463722996867	0.99594
ENSG00000004059	ENST00000463733	1.01581935439051	0.99207
ENSG00000004059	ENST00000489673	0.773664501448307	0.32888
ENSG00000004139	Expression	-0.0235850786426092	0.97417
ENSG00000004139	ENST00000379061	0.664313191282216	0.11354
ENSG00000004139	ENST00000577870	0.897815393823284	0.78383
ENSG00000004139	ENST00000580711	0.940165157086444	0.83534
ENSG00000004139	ENST00000585453	0.991662426860408	0.95915
ENSG00000004139	ENST00000585482	1.03454231325083	0.94339
ENSG00000004399	Expression	0.0346152363401414	0.9657
ENSG00000004399	ENST00000324093	0.96699082826973	0.9957
ENSG00000004399	ENST00000501038	1.06759533396515	0.87013
ENSG00000004399	ENST00000504524	1.02120806245136	0.96819
ENSG00000004399	ENST00000504767	1.0994789647527	0.78186
ENSG00000004399	ENST00000504979	0.936303117266065	0.84994
ENSG00000004399	ENST00000506979	1.03745966951152	0.92667
ENSG00000004399	ENST00000508630	1.05255119290453	0.87765
ENSG00000004399	ENST00000511018	0.948783891902821	0.8991
ENSG00000004399	ENST00000512744	1.14605772307038	0.71637
ENSG00000004399	ENST00000512807	0.9684110085998	0.90168
ENSG00000004399	ENST00000514990	0.964886616337445	0.9265
ENSG00000004455	Expression	0.0314222142668111	0.97783
ENSG00000004455	ENST00000354858	0.913052889112658	0.95196
ENSG00000004455	ENST00000373449	1.02900236195143	0.99006
ENSG00000004455	ENST00000467905	1.04100187679931	0.93196
ENSG00000004455	ENST00000469238	1.18682989613529	0.55102
ENSG00000004455	ENST00000480134	1.05303933817771	0.91373
ENSG00000004455	ENST00000482191	1.1921732999691	0.53855
ENSG00000004455	ENST00000487289	1.22717058763635	0.43561
ENSG00000004455	ENST00000491241	1.07639645813522	0.82122
ENSG00000004455	ENST00000548033	1.06508086217364	0.89474
ENSG00000004455	ENST00000550338	1.14726051089619	0.68549
ENSG00000004455	ENST00000551979	1.15077987359122	0.64721
ENSG00000004478	Expression	1.9004191447437	0
ENSG00000004478	ENST00000001008	0.972706245343043	0.80568
ENSG00000004478	ENST00000538622	6.50766530114781	0
ENSG00000004478	ENST00000540260	3.70405052930061	1e-05
ENSG00000004478	ENST00000543037	1.21336213481008	0.48492
ENSG00000004487	Expression	0.179882773103144	0.4131
ENSG00000004487	ENST00000356634	1.01953989953657	0.99032
ENSG00000004487	ENST00000400181	0.952614734081576	0.98718
ENSG00000004487	ENST00000465864	0.940336831682159	0.917
ENSG00000004487	ENST00000494920	0.854668203591756	0.72669
ENSG00000004487	ENST00000602503	0.990762342270488	0.98254
ENSG00000004534	Expression	0.0906931036106496	0.72983
ENSG00000004534	ENST00000266022	1.20184538367028	0.50396
ENSG00000004534	ENST00000421682	0.851037650021076	0.66475
ENSG00000004534	ENST00000422955	1.02769217403796	0.96337
ENSG00000004534	ENST00000425608	0.867415903648221	0.75862
ENSG00000004534	ENST00000441115	0.989974418735094	0.91249
ENSG00000004534	ENST00000442092	0.948759848650191	0.96955
ENSG00000004534	ENST00000446471	1.02851124506312	0.91195
ENSG00000004534	ENST00000454079	0.850919048472248	0.75371
ENSG00000004534	ENST00000478026	0.920586405650729	0.83727
ENSG00000004534	ENST00000483350	0.899363708973571	0.80866
ENSG00000004534	ENST00000493652	0.884628807208605	0.75982
ENSG00000004660	Expression	0.772852009152226	0.01143
ENSG00000004660	ENST00000158166	0.929116257727375	0.91071
ENSG00000004660	ENST00000348335	1.00883747490187	0.9685
ENSG00000004660	ENST00000573483	0.864084013537497	0.74817
ENSG00000004700	Expression	-0.0415636705471222	0.93464
ENSG00000004700	ENST00000314748	0.937447203990615	0.89762
ENSG00000004700	ENST00000396093	0.949107558514905	0.91137
ENSG00000004700	ENST00000421138	0.971891672369341	0.97001
ENSG00000004700	ENST00000444129	1.00964657921995	0.98773
ENSG00000004700	ENST00000536240	0.957475382257449	0.89633
ENSG00000004700	ENST00000536964	1.00078511916812	0.92397
ENSG00000004700	ENST00000539672	0.820573875869651	0.55857
ENSG00000004700	ENST00000542432	0.961574292662157	0.89974
ENSG00000004766	Expression	-0.00490880259951686	0.98853
ENSG00000004766	ENST00000305866	0.978810674387274	0.97314
ENSG00000004766	ENST00000458707	1.03423977401061	0.91678
ENSG00000004766	ENST00000471188	1.13814954027603	0.70526
ENSG00000004766	ENST00000544910	1.17256334331055	0.60386
ENSG00000004776	Expression	-0.0538379343667766	0.89738
ENSG00000004776	ENST00000004982	1.0000220251939	0.97686
ENSG00000004776	ENST00000587965	0.962045611995401	0.96439
ENSG00000004777	Expression	0.14670558076147	0.68541
ENSG00000004777	ENST00000314737	0.953045713064247	0.93464
ENSG00000004777	ENST00000378944	1.15180443747985	0.69265
ENSG00000004777	ENST00000587447	0.766681599218765	0.39765
ENSG00000004777	ENST00000591438	1.09445179150197	0.82184
ENSG00000004779	Expression	-0.0196163364371114	0.98005
ENSG00000004779	ENST00000007516	0.994394910198311	0.69661
ENSG00000004779	ENST00000484769	1.88880683536909	0.00271
ENSG00000004779	ENST00000562133	1.22191201958125	0.27025
ENSG00000004779	ENST00000570319	1.24310316889481	0.25801
ENSG00000004838	Expression	0.00274365714318854	0.9828
ENSG00000004838	ENST00000360165	0.995545740280077	0.96757
ENSG00000004838	ENST00000442887	1.00952581777819	0.96661
ENSG00000004866	Expression	0.00194496243806171	0.99084
ENSG00000004866	ENST00000265437	1.0526895554127	0.94311
ENSG00000004866	ENST00000323984	0.887998718645283	0.83947
ENSG00000004866	ENST00000393443	0.731546927247618	0.28965
ENSG00000004866	ENST00000438863	0.865951226528671	0.72846
ENSG00000004866	ENST00000487459	1.02855893859211	0.9115
ENSG00000004866	ENST00000490039	0.989454203093476	0.91169
ENSG00000004897	Expression	0.156794820254385	0.49546
ENSG00000004897	ENST00000066544	0.981472089279578	0.95271
ENSG00000004897	ENST00000527547	0.988060819600365	0.94974
ENSG00000004897	ENST00000531206	1.30175415048172	0.2041
ENSG00000004897	ENST00000532893	1.09741723531607	0.73207
ENSG00000004897	ENST00000533415	1.08043510138339	0.79475
ENSG00000004897	ENST00000570740	1.02594155281725	0.89839
ENSG00000004897	ENST00000571643	1.19331423087868	0.51772
ENSG00000004897	ENST00000573502	1.46666581716819	0.09346
ENSG00000004897	ENST00000576484	1.23926260437925	0.41895
ENSG00000004961	Expression	0.54422945043983	0.00024
ENSG00000004961	ENST00000321143	1.03249677672378	0.99876
ENSG00000004961	ENST00000380762	0.976835859494467	0.99918
ENSG00000004975	Expression	0.131006202974181	0.66741
ENSG00000004975	ENST00000005340	0.98588548542303	0.96857
ENSG00000004975	ENST00000571745	0.996948435875725	0.89801
ENSG00000004975	ENST00000572285	1.11256266182921	0.76668
ENSG00000004975	ENST00000575756	1.13316448599661	0.73802
ENSG00000004975	ENST00000576285	1.02930563366812	0.8862
ENSG00000004975	ENST00000576840	1.02002252150053	0.91637
ENSG00000005007	Expression	0.141364198441177	0.54956
ENSG00000005007	ENST00000262803	0.991367343435712	0.98645
ENSG00000005007	ENST00000594243	0.973193773708288	0.90051
ENSG00000005007	ENST00000596842	1.00773641087386	0.9578
ENSG00000005007	ENST00000599848	1.04823528259923	0.95769
ENSG00000005007	ENST00000600689	0.888664504422665	0.79099
ENSG00000005007	ENST00000601689	1.11892365933799	0.74422
ENSG00000005022	Expression	0.0480039123547005	0.92268
ENSG00000005022	ENST00000317881	0.999973228084977	0.98659
ENSG00000005022	ENST00000463551	1.01262421624064	0.98531
ENSG00000005059	Expression	0.00344271214291306	0.98867
ENSG00000005059	ENST00000394650	1.00111444254694	0.98335
ENSG00000005059	ENST00000494604	0.95724506727905	0.96841
ENSG00000005075	Expression	-0.0135434367577965	0.98769
ENSG00000005075	ENST00000292614	0.998143101572743	0.98864
ENSG00000005075	ENST00000393794	1.11949809431047	0.84475
ENSG00000005100	Expression	0.715494240409759	0
ENSG00000005100	ENST00000225296	1.00480405578933	0.98439
ENSG00000005100	ENST00000433302	0.941646235559649	0.92674
ENSG00000005100	ENST00000575153	0.887911802641971	0.85406
ENSG00000005156	Expression	0.0396681809964749	0.94161
ENSG00000005156	ENST00000262327	1.07230759359544	0.90849
ENSG00000005156	ENST00000378526	0.945893038035995	0.96603
ENSG00000005156	ENST00000586119	1.09903114346052	0.79555
ENSG00000005156	ENST00000588713	1.01095801700817	0.88628
ENSG00000005156	ENST00000590181	1.11988872375243	0.73607
ENSG00000005156	ENST00000590630	1.01282051992413	0.89807
ENSG00000005156	ENST00000592690	1.10512305869181	0.76869
ENSG00000005156	ENST00000593099	1.01891495053887	0.92847
ENSG00000005175	Expression	-0.0182606715721523	0.98238
ENSG00000005175	ENST00000005386	0.956958596356664	0.95217
ENSG00000005175	ENST00000380650	1.038610604734	0.94459
ENSG00000005175	ENST00000432584	0.996652985221584	0.97231
ENSG00000005175	ENST00000547706	1.08408081658642	0.8279
ENSG00000005175	ENST00000548211	1.08747689450351	0.80527
ENSG00000005175	ENST00000551293	0.985257652528403	0.92585
ENSG00000005189	Expression	0.410622271032998	0.25487
ENSG00000005189	ENST00000261377	1.06591406568519	0.87708
ENSG00000005189	ENST00000348433	0.896004768072214	0.82373
ENSG00000005189	ENST00000563045	1.00150170629896	0.89766
ENSG00000005189	ENST00000563068	1.05868606822404	0.85359
ENSG00000005189	ENST00000566993	1.03872980884686	0.91251
ENSG00000005189	ENST00000568046	1.07670829789712	0.82956
ENSG00000005194	Expression	0.433510300947815	0.00188
ENSG00000005194	ENST00000394391	1.04834979233293	0.96288
ENSG00000005194	ENST00000563561	0.906357376922475	0.82042
ENSG00000005194	ENST00000564885	0.928225176806936	0.85557
ENSG00000005194	ENST00000565786	0.996288097962303	0.93337
ENSG00000005194	ENST00000566284	0.998977236810903	0.92998
ENSG00000005194	ENST00000567518	0.982799242612359	0.98129
ENSG00000005194	ENST00000569246	0.922621555048601	0.84809
ENSG00000005194	ENST00000569370	0.904574155854099	0.90492
ENSG00000005206	Expression	0.0119513282212547	0.99187
ENSG00000005206	ENST00000585725	0.9596167365826	0.9186
ENSG00000005206	ENST00000587851	0.993364105303094	0.92913
ENSG00000005206	ENST00000589515	0.914162107583262	0.89697
ENSG00000005206	ENST00000610743	1.07806568698791	0.88979
ENSG00000005206	ENST00000612623	1.09861372765777	0.80499
ENSG00000005206	ENST00000613503	0.991735169612825	0.98913
ENSG00000005206	ENST00000614784	0.820221160181358	0.55934
ENSG00000005206	ENST00000618220	1.0207640421157	0.96694
ENSG00000005206	ENST00000621568	1.09347696484629	0.79707
ENSG00000005206	ENST00000622308	0.969286444964948	0.90964
ENSG00000005238	Expression	0.567650779704876	0
ENSG00000005238	ENST00000322813	0.850533420060663	0.73937
ENSG00000005238	ENST00000378557	1.06558648530466	0.93986
ENSG00000005238	ENST00000378561	0.889624345099853	0.80639
ENSG00000005238	ENST00000378566	1.00612179158863	0.9782
ENSG00000005238	ENST00000488109	1.10778893281044	0.83234
ENSG00000005238	ENST00000603301	1.02610786274847	0.93034
ENSG00000005238	ENST00000605104	0.995964986231718	0.89535
ENSG00000005238	ENST00000605392	0.951425223929668	0.89616
ENSG00000005243	Expression	0.000867145549111559	0.99384
ENSG00000005243	ENST00000579263	0.977374281078488	0.95368
ENSG00000005243	ENST00000580409	0.922152825779649	0.861
ENSG00000005243	ENST00000581637	1.02970978608183	0.92559
ENSG00000005243	ENST00000581756	0.898583329495375	0.84711
ENSG00000005243	ENST00000583414	0.899322690295268	0.85617
ENSG00000005243	ENST00000584955	1.13520858321053	0.72446
ENSG00000005243	ENST00000612370	0.931592349552266	0.87295
ENSG00000005243	ENST00000621465	1.00967453099768	0.99392
ENSG00000005302	Expression	0.00245130415232031	0.9915
ENSG00000005302	ENST00000312196	1.02298307958006	0.97217
ENSG00000005302	ENST00000337339	0.943423811777632	0.93347
ENSG00000005302	ENST00000380692	0.987747562381658	0.91974
ENSG00000005302	ENST00000380693	0.959438982890686	0.94325
ENSG00000005302	ENST00000467141	0.964506311522426	0.90422
ENSG00000005302	ENST00000473380	1.01853666607887	0.90253
ENSG00000005302	ENST00000494268	1.08041333364675	0.84018
ENSG00000005339	Expression	0.680039132851566	0
ENSG00000005339	ENST00000262367	1.116596984652	0.83049
ENSG00000005339	ENST00000382070	0.901773245377947	0.91702
ENSG00000005339	ENST00000572134	0.975151507436557	0.92335
ENSG00000005339	ENST00000573517	1.07169890575753	0.84973
ENSG00000005339	ENST00000573672	1.0004724736209	0.90176
ENSG00000005339	ENST00000576720	0.965633886258374	0.90478
ENSG00000005379	Expression	-0.00183449310661452	0.98653
ENSG00000005379	ENST00000343736	0.98397781030501	0.9419
ENSG00000005379	ENST00000578486	1.04727855448838	0.87336
ENSG00000005379	ENST00000581675	1.0997566100645	0.79197
ENSG00000005379	ENST00000581692	1.09759411028451	0.7911
ENSG00000005379	ENST00000583624	0.977312558147513	0.89713
ENSG00000005436	Expression	0.0206795345792153	0.97419
ENSG00000005436	ENST00000321027	0.788938861455858	0.44121
ENSG00000005436	ENST00000470197	1.03842548185007	0.92129
ENSG00000005436	ENST00000470503	1.02397806149622	0.9394
ENSG00000005436	ENST00000472230	1.15668462824881	0.66652
ENSG00000005436	ENST00000492826	1.02489074518367	0.90377
ENSG00000005448	Expression	-0.00262004424391827	0.99
ENSG00000005448	ENST00000348227	1.00188057867229	0.97781
ENSG00000005448	ENST00000409791	1.14766969778377	0.67027
ENSG00000005448	ENST00000465134	1.01082113107307	0.90244
ENSG00000005448	ENST00000468778	0.953911911071452	0.892
ENSG00000005448	ENST00000469321	0.965712751627747	0.89612
ENSG00000005448	ENST00000480089	0.867374123516698	0.72236
ENSG00000005448	ENST00000482605	1.08767132234618	0.81489
ENSG00000005448	ENST00000482880	0.984610288367008	0.90628
ENSG00000005469	Expression	-0.00607874871636666	0.99057
ENSG00000005469	ENST00000331536	1.04366886608809	0.95434
ENSG00000005469	ENST00000412227	0.816452910112645	0.5756
ENSG00000005469	ENST00000419147	0.635973436121153	0.0304
ENSG00000005469	ENST00000469785	0.844339164287037	0.66564
ENSG00000005469	ENST00000479014	0.936798907370771	0.84447
ENSG00000005469	ENST00000488850	0.962628614099102	0.85689
ENSG00000005483	Expression	0.531847898167509	1e-05
ENSG00000005483	ENST00000257745	0.724650744133502	0.12129
ENSG00000005483	ENST00000311117	1.26274581628542	0.25268
ENSG00000005483	ENST00000334884	0.902527866789822	0.88235
ENSG00000005483	ENST00000468607	0.886995104068141	0.77709
ENSG00000005483	ENST00000476671	0.86533347216529	0.72907
ENSG00000005483	ENST00000479838	0.877292952120696	0.75749
